time,open,close,high,low,volume,Unnamed: 0
1628634300000,0.0907,0.0916,0.0916,0.0907,21969.27313114,
1628634360000,0.0916,0.0898,0.0916,0.0898,808.92061896,
1628634540000,0.0911,0.091299,0.091299,0.0911,9.73466525,
1628634660000,0.0901,0.0898,0.0901,0.0898,6.25015955,
1628634780000,0.09,0.0898,0.09,0.0898,49.16351753,
1628635260000,0.089201,0.089201,0.089201,0.089201,6.93155694,
1628635380000,0.0912,0.0912,0.0912,0.0912,3.5064666,
1628635440000,0.0912,0.091,0.0912,0.091,2670.3135334,
1628635800000,0.092099,0.092099,0.092099,0.092099,6.11457667,
1628635920000,0.091,0.0908,0.091,0.0908,4.81468737,
1628636040000,0.091,0.0908,0.091,0.0908,37.87214783,
1628636520000,0.0909,0.0909,0.0909,0.0909,4.1,
1628636640000,0.091899,0.0919,0.0919,0.091899,5.2589625600000005,
1628636760000,0.0909,0.0907,0.0909,0.0907,44.80518185,
1628636880000,0.0908,0.0906,0.0908,0.0906,2868.56,
1628637000000,0.0917,0.0917,0.0917,0.0917,0.87086093,
1628637480000,0.0917,0.091899,0.091899,0.0917,4.82522327,
1628637720000,0.0908,0.0908,0.0908,0.0908,4.94,
1628637780000,0.092199,0.092199,0.092199,0.092199,6.15478456,
1628637900000,0.0907,0.0905,0.0907,0.0905,41.54824255,
1628638140000,0.0906,0.0903,0.0906,0.0903,51.93112221,
1628638560000,0.0916,0.0916,0.0916,0.0916,2.35003795,
1628638860000,0.0916,0.091799,0.091799,0.0916,5.28638092,
1628639400000,0.0917,0.0917,0.0917,0.0917,0.00124107,
1628639520000,0.0906,0.0903,0.0906,0.0903,34.68746625,
1628639640000,0.0915,0.091699,0.091699,0.0915,5.305248349999999,
1628639700000,0.0916,0.0916,0.0916,0.0916,2.43565548,
1628639820000,0.0916,0.0916,0.0916,0.0916,1.17501634,
1628639940000,0.0906,0.0903,0.0906,0.0903,38.28925858,
1628640000000,0.0905,0.0903,0.0905,0.0903,4.86771467,
1628640600000,0.0915,0.0915,0.0915,0.0915,0.0012584,
1628640660000,0.0903,0.0902,0.0903,0.0902,34.76366367,
1628641020000,0.0915,0.0915,0.0915,0.0915,4.41950567,
1628641200000,0.0903,0.0902,0.0903,0.0902,41.673715470000005,
1628641260000,0.0903,0.0902,0.0903,0.0902,5.29798078,
1628641800000,0.0915,0.0915,0.0915,0.0915,0.00106114,
1628641860000,0.0903,0.0902,0.0903,0.0902,38.20528697,
1628642220000,0.0903,0.0903,0.0903,0.0903,0.0687559,
1628642340000,0.0903,0.0903,0.0903,0.0903,0.00874094,
1628642880000,0.0915,0.0915,0.0915,0.0915,0.00115078,
1628643120000,0.0914,0.091599,0.091599,0.0914,6.20464447,
1628643180000,0.0903,0.0902,0.0903,0.0902,48.83987589,
1628643360000,0.0912,0.091399,0.091399,0.0912,6.20901499,
1628643480000,0.0903,0.0901,0.0903,0.0901,47.243348870000005,
1628643960000,0.0912,0.091399,0.091399,0.0912,5.328620730000001,
1628644140000,0.0903,0.0901,0.0903,0.0901,43.34720564,
1628644680000,0.0912,0.0912,0.0912,0.0912,0.00106719,
1628644920000,0.0902,0.09,0.0902,0.09,39.00466227,
1628645400000,0.0912,0.0901,0.0912,0.0901,4.89040127,
1628645460000,0.0901,0.0901,0.0901,0.0901,0.00129324,
1628646000000,0.0912,0.0912,0.0912,0.0912,0.00122795,
1628646480000,0.0912,0.0912,0.0912,0.0912,0.00104796,
1628646720000,0.0901,0.0898,0.0901,0.0898,39.00466227,
1628647260000,0.0898,0.0898,0.0898,0.0898,0.00879841,
1628647380000,0.0912,0.091399,0.091399,0.0912,4.897969570000001,
1628647740000,0.0913,0.091499,0.091499,0.0913,6.67487986,
1628647800000,0.091499,0.091499,0.091499,0.091499,53.25062801,
1628648280000,0.0903,0.0901,0.0903,0.0901,48.05033028,
1628648820000,0.0913,0.0913,0.0913,0.0913,0.00126397,
1628649300000,0.0913,0.0913,0.0913,0.0913,4.89995264,
1628649840000,0.0913,0.091499,0.091499,0.0913,0.88551919,
1628649900000,0.0903,0.0901,0.0903,0.0901,46.313707,
1628650440000,0.0903,0.0903,0.0903,0.0903,0.00105602,
1628650560000,0.0914,0.0914,0.0914,0.0914,0.00883704,
1628651040000,0.0914,0.0914,0.0914,0.0914,1.98453945,
1628651160000,0.0914,0.0914,0.0914,0.0914,1.01916971,
1628651220000,0.0903,0.0914,0.0914,0.0901,36.51731589,
1628651760000,0.0902,0.0913,0.0913,0.0902,0.00988984,
1628652300000,0.0902,0.0902,0.0902,0.0902,0.00123787,
1628652660000,0.0913,0.0913,0.0913,0.0913,1.94884228,
1628652780000,0.0902,0.0902,0.0902,0.0902,3.5995179,
1628653140000,0.0902,0.09,0.0902,0.09,49.75253346,
1628653740000,0.0912,0.0901,0.0912,0.0901,0.00221281,
1628653800000,0.0912,0.0912,0.0912,0.0912,0.87543377,
1628653860000,0.0901,0.0901,0.0901,0.0901,0.07034554,
1628654400000,0.0912,0.0912,0.0912,0.0912,0.0100574699999999,
1628654940000,0.0912,0.0912,0.0912,0.0912,0.0011259,
1628655000000,0.0901,0.0901,0.0901,0.0901,0.07034554,
1628655180000,0.0901,0.0901,0.0901,0.0901,0.87543377,
1628655540000,0.0901,0.0898,0.0901,0.0898,46.14502552,
1628655900000,0.0898,0.0898,0.0898,0.0898,3.49809455,
1628655960000,0.0898,0.0898,0.0898,0.0898,5.77149086,
1628656500000,0.0912,0.0912,0.0912,0.0912,0.0012571,
1628656800000,0.0898,0.0898,0.0898,0.0898,6.9687482,
1628656980000,0.0912,0.0912,0.0912,0.0912,0.00438007,
1628657520000,0.0912,0.0912,0.0912,0.0912,0.00121804,
1628657580000,0.0898,0.0898,0.0898,0.0898,0.00118668,
1628657760000,0.0909,0.091099,0.091099,0.0909,8.653856959999999,
1628657940000,0.0898,0.089301,0.0898,0.089301,6.45620817,
1628658060000,0.0908,0.0912,0.0912,0.0908,4353.49906447,
1628658300000,0.0898,0.0896,0.0898,0.0896,6.31964841,
1628658780000,0.0908,0.0908,0.0908,0.0908,3.58777014,
1628659260000,0.0908,0.0908,0.0908,0.0908,0.00113029,
1628659320000,0.0897,0.0897,0.0897,0.0897,4.95439876,
1628659860000,0.0898,0.0898,0.0898,0.0898,0.00129862,
1628660040000,0.0898,0.0896,0.0898,0.0896,46.65720435,
1628660220000,0.0908,0.0908,0.0908,0.0908,2.32194294,
1628660400000,0.0897,0.0895,0.0897,0.0895,89.86613057999999,
1628660880000,0.0897,0.0895,0.0897,0.0895,5.3921699300000006,
1628660940000,0.0896,0.0896,0.0896,0.0896,3.5444014,
1628661420000,0.0907,0.0893,0.0907,0.0893,39.43872047,
1628662020000,0.0907,0.0907,0.0907,0.0907,0.00129355,
1628662200000,0.0893,0.0893,0.0893,0.0893,39.43758388,
1628662800000,0.0907,0.0907,0.0907,0.0907,0.00126825,
1628663040000,0.0895,0.0893,0.0895,0.0893,5.4116521,
1628663580000,0.0906,0.0906,0.0906,0.0906,0.00127407,
1628664120000,0.0906,0.0906,0.0906,0.0906,0.00100567,
1628664300000,0.0895,0.0893,0.0895,0.0893,40.09153254,
1628664780000,0.0906,0.0906,0.0906,0.0906,0.00115371,
1628664840000,0.0895,0.0895,0.0895,0.0895,0.89400614,
1628664960000,0.0895,0.0893,0.0895,0.0893,47.32592722,
1628665500000,0.0893,0.0893,0.0893,0.0893,5.8484049,
1628666100000,0.0907,0.0895,0.0907,0.0895,40.09280269,
1628666640000,0.0906,0.0906,0.0906,0.0906,0.00108362,
1628666880000,0.0906,0.090799,0.090799,0.0906,5.86992724,
1628667000000,0.0907,0.090899,0.090899,0.0907,47.50008842,
1628667360000,0.0898,0.0898,0.0898,0.0898,3.70841218,
1628667600000,0.0898,0.0898,0.0898,0.0898,0.45827514,
1628667900000,0.0908,0.0908,0.0908,0.0908,3.5144190600000003,
1628667960000,0.0908,0.0913,0.0913,0.0908,4474.50132978,
1628668020000,0.0898,0.0897,0.0898,0.0897,47.466859920000005,
1628668440000,0.09,0.0898,0.09,0.0898,54.61338014,
1628668500000,0.089101,0.089101,0.089101,0.089101,0.88314685,
1628669040000,0.0898,0.0896,0.0898,0.0896,40.00283023,
1628669280000,0.0907,0.0907,0.0907,0.0907,0.89204233,
1628669760000,0.0897,0.0895,0.0897,0.0895,40.00283023,
1628670300000,0.0896,0.0893,0.0896,0.0893,40.00283023,
1628670780000,0.0896,0.0893,0.0896,0.0893,36.56141239,
1628671380000,0.0905,0.0905,0.0905,0.0905,0.00124553,
1628671440000,0.0895,0.0895,0.0895,0.0895,0.07246065,
1628671560000,0.0895,0.0893,0.0895,0.0893,4.52711093,
1628671740000,0.0903,0.0907,0.0907,0.0903,9032.53990379,
1628671860000,0.0905,0.0905,0.0905,0.0905,2.4455358,
1628672400000,0.0895,0.0895,0.0895,0.0895,0.00119379,
1628672460000,0.091199,0.091199,0.091199,0.091199,0.00112512,
1628672940000,0.0893,0.0893,0.0893,0.0893,0.00100246,
1628673000000,0.0903,0.0903,0.0903,0.0903,1.97476908,
1628673060000,0.0893,0.0891,0.0893,0.0891,8.21856702,
1628673600000,0.0902,0.0902,0.0902,0.0902,0.0011409,
1628673660000,0.0892,0.0892,0.0892,0.0892,0.00123109,
1628673840000,0.0892,0.089,0.0892,0.089,33.22795061,
1628673960000,0.0901,0.0901,0.0901,0.0901,1.78984436,
1628674500000,0.0891,0.089001,0.0891,0.089001,4.56757778,
1628675040000,0.09,0.089002,0.09,0.089002,41.02368022,
1628675580000,0.089003,0.089003,0.089003,0.089003,40.53950092,
1628675700000,0.089004,0.089004,0.089004,0.089004,5.00975743,
1628676120000,0.089005,0.089005,0.089005,0.089005,5.00975743,
1628676720000,0.09,0.089006,0.09,0.089006,5.010889069999999,
1628677260000,0.09,0.090199,0.090199,0.09,5.00975743,
1628677440000,0.0901,0.0901,0.0901,0.0901,2.13058956,
1628677500000,0.0891,0.089007,0.0891,0.089007,36.88823045,
1628677560000,0.0891,0.0888,0.0891,0.0888,5.02094047,
1628678100000,0.09,0.09,0.09,0.09,0.0012254,
1628678160000,0.089,0.089,0.089,0.089,0.00109275,
1628678580000,0.089,0.089,0.089,0.089,4.10632837,
1628679120000,0.09,0.09,0.09,0.09,0.00101372,
1628679360000,0.089,0.089,0.089,0.089,0.07343002,
1628679960000,0.089,0.089,0.089,0.089,0.0010025,
1628680500000,0.09,0.09,0.09,0.09,0.00110499,
1628680560000,0.089,0.0888,0.089,0.0888,41.63222593,
1628681100000,0.0889,0.0889,0.0889,0.0889,0.0010009,
1628681160000,0.0898,0.090099,0.090099,0.0898,5.50997266,
1628681340000,0.089,0.0888,0.089,0.0888,37.21945031,
1628681460000,0.0898,0.0898,0.0898,0.0898,4.13395034,
1628681700000,0.0898,0.090099,0.090099,0.0898,0.4532102099999999,
1628681940000,0.089,0.0888,0.089,0.0888,52.17534771,
1628682360000,0.0889,0.0889,0.0889,0.0889,3.63079228,
1628682600000,0.0898,0.090099,0.090099,0.0898,6.89636572,
1628682720000,0.0898,0.0898,0.0898,0.0898,2.06090582,
1628683080000,0.0898,0.0898,0.0898,0.0898,1.19162162,
1628683140000,0.0889,0.0886,0.0889,0.0886,58.62303034,
1628683680000,0.0897,0.0897,0.0897,0.0897,0.00100499,
1628683800000,0.0888,0.0885,0.0888,0.0885,44.92808612,
1628684400000,0.0887,0.0885,0.0887,0.0885,44.47940303,
1628684940000,0.0897,0.0897,0.0897,0.0897,0.00118505,
1628685000000,0.0887,0.0885,0.0887,0.0885,10.95327068,
1628685540000,0.0887,0.0885,0.0887,0.0885,44.47940303,
1628686020000,0.0897,0.089799,0.089799,0.0897,5.49663944,
1628686140000,0.0898,0.0898,0.0898,0.0898,1.82825417,
1628686200000,0.0889,0.0886,0.0889,0.0886,5.496639439999999,
1628686440000,0.0889,0.0886,0.0889,0.0886,44.47940303,
1628686680000,0.0898,0.090099,0.090099,0.0898,4.568725130000001,
1628686800000,0.089,0.0888,0.089,0.0888,5.476661279999999,
1628686920000,0.089,0.0888,0.089,0.0888,44.317737570000006,
1628687340000,0.0888,0.0888,0.0888,0.0888,0.90489127,
1628687940000,0.0897,0.0887,0.0897,0.0887,0.0022360799999999,
1628688000000,0.0887,0.0887,0.0887,0.0887,3.21488143,
1628688240000,0.0897,0.089799,0.089799,0.0897,45.84238861,
1628688780000,0.0889,0.0886,0.0889,0.0886,11.09311975,
1628688900000,0.0889,0.0886,0.0889,0.0886,5.47666128,
1628689380000,0.0889,0.0886,0.0889,0.0886,5.47215419,
1628689860000,0.0889,0.0886,0.0889,0.0886,50.36828825,
1628690460000,0.0898,0.0898,0.0898,0.0898,0.00120946,
1628690520000,0.0889,0.0889,0.0889,0.0889,0.00116917,
1628691060000,0.0898,0.0898,0.0898,0.0898,0.00114502,
1628691420000,0.0889,0.0886,0.0889,0.0886,5.47666128,
1628691660000,0.0887,0.0885,0.0887,0.0885,37.73626168,
1628691720000,0.0887,0.0887,0.0887,0.0887,4.59947492,
1628692200000,0.0897,0.0897,0.0897,0.0887,4.1363001100000005,
1628692620000,0.0892,0.0892,0.0892,0.0892,2.01662995,
1628692740000,0.0883,0.088,0.0883,0.088,28.48118436,
1628693280000,0.0892,0.0892,0.0892,0.0892,0.00111167,
1628693520000,0.0882,0.088,0.0882,0.088,45.21938984,
1628693760000,0.0882,0.088,0.0882,0.088,45.25694819,
1628694000000,0.0882,0.0882,0.0882,0.0882,0.00457779,
1628694360000,0.0892,0.0892,0.0892,0.0892,0.03755835,
1628694960000,0.0892,0.0892,0.0892,0.0892,0.00115502,
1628695260000,0.0892,0.089299,0.089299,0.0892,45.21938984,
1628695320000,0.089499,0.089499,0.089499,0.089499,5.51155414,
1628695800000,0.0893,0.089599,0.089599,0.0893,5.06243448,
1628696400000,0.0893,0.0893,0.0893,0.0893,0.00127555,
1628696460000,0.0884,0.0884,0.0884,0.0884,0.00120952,
1628697000000,0.0893,0.0893,0.0893,0.0893,0.0011579,
1628697480000,0.0884,0.0884,0.0884,0.0884,0.00113189,
1628697720000,0.0884,0.0881,0.0884,0.0881,5.51613193,
1628698200000,0.0892,0.0892,0.0892,0.0892,0.00126521,
1628698260000,0.0883,0.088,0.0883,0.088,45.21938984,
1628698380000,0.0892,0.089299,0.089299,0.0892,5.511554139999999,
1628698500000,0.0884,0.0882,0.0884,0.0882,45.21938984,
1628698740000,0.0883,0.088,0.0883,0.088,45.26152598,
1628699280000,0.0892,0.089299,0.089299,0.0892,50.77308012,
1628699760000,0.0883,0.088,0.0883,0.088,38.13233205,
1628700180000,0.0882,0.088,0.0882,0.088,12.64074807,
1628700660000,0.088,0.088,0.088,0.088,0.45726355,
1628700960000,0.0892,0.089299,0.089299,0.0892,49.008554,
1628701080000,0.0883,0.088,0.0883,0.088,45.25694819,
1628701320000,0.0882,0.088,0.0882,0.088,5.51613193,
1628701740000,0.0882,0.0882,0.0882,0.0882,3.75160581,
1628701980000,0.0882,0.088,0.0882,0.088,0.92013695,
1628702340000,0.0892,0.089299,0.089299,0.0892,5.55067315,
1628702520000,0.0883,0.0883,0.0883,0.0883,4.6305362,
1628702640000,0.0883,0.088,0.0883,0.088,37.99110309,
1628703120000,0.0882,0.088,0.0882,0.088,11.26742122,
1628703360000,0.0882,0.088,0.0882,0.088,45.21938984,
1628703660000,0.0892,0.089299,0.089299,0.0892,5.51613193,
1628703780000,0.0883,0.088,0.0883,0.088,5.97339548,
1628703900000,0.0883,0.088,0.0883,0.088,49.008554,
1628704440000,0.0892,0.0892,0.0892,0.0892,0.00103701,
1628704620000,0.0883,0.088,0.0883,0.088,5.54610556,
1628705100000,0.0892,0.0892,0.0892,0.0892,0.00125458,
1628705280000,0.0883,0.088,0.0883,0.088,5.54610556,
1628705760000,0.0892,0.0892,0.0892,0.0892,0.00124093,
1628706360000,0.0892,0.0883,0.0892,0.0883,0.00239046,
1628706840000,0.0892,0.0883,0.0892,0.0883,0.00238174,
1628706960000,0.0883,0.088,0.0883,0.088,45.50286595,
1628707500000,0.0892,0.0892,0.0892,0.0892,0.00108269,
1628707560000,0.0892,0.089499,0.089499,0.0892,5.96882789,
1628708100000,0.0893,0.0884,0.0893,0.0884,0.00238688,
1628708340000,0.0893,0.089599,0.089599,0.0893,5.97339548,
1628708880000,0.0885,0.0885,0.0885,0.0885,0.00107316,
1628709000000,0.0895,0.089699,0.089699,0.0895,4.1428050800000005,
1628709540000,0.0885,0.0883,0.0885,0.0883,33.98952697,
1628709780000,0.0884,0.0884,0.0884,0.0884,4.14280508,
1628710140000,0.0884,0.0893,0.0893,0.0884,4.04727767,
1628710200000,0.087601,0.085758,0.087601,0.085758,15.46852044,
1628710740000,0.0892,0.0892,0.0892,0.0892,0.00112963,
1628710800000,0.0882,0.088,0.0882,0.088,41.78873479,
1628711220000,0.0882,0.0882,0.0882,0.0882,0.45828537,
1628711460000,0.0882,0.088,0.0882,0.088,53.37697162,
1628711940000,0.0892,0.0892,0.0892,0.0892,0.00113727,
1628712000000,0.088,0.088,0.088,0.088,5.55857642,
1628712120000,0.088,0.088,0.088,0.088,0.03755835,
1628712180000,0.088,0.088,0.088,0.088,0.00457779,
1628712660000,0.0892,0.0892,0.0892,0.0892,0.00128162,
1628712720000,0.088,0.088,0.088,0.088,0.0011805,
1628712780000,0.088,0.088,0.088,0.088,45.60518281,
1628712900000,0.088,0.088,0.088,0.088,5.56315421,
1628712960000,0.088,0.088,0.088,0.088,0.03755835,
1628713380000,0.089299,0.089299,0.089299,0.089299,0.00457779,
1628713860000,0.089298,0.089298,0.089298,0.089298,0.00128301,
1628713920000,0.0884,0.0881,0.0884,0.0881,37.67648538,
1628714040000,0.089297,0.089297,0.089297,0.089297,0.44911966,
1628714520000,0.089296,0.089296,0.089296,0.089296,0.00115983,
1628715000000,0.089295,0.089295,0.089295,0.089295,0.00100363,
1628715480000,0.089294,0.089294,0.089294,0.089294,0.00107533,
1628715840000,0.0884,0.0881,0.0884,0.0881,11.21720394,
1628716260000,0.0884,0.0881,0.0884,0.0881,45.20784188,
1628716560000,0.0893,0.089599,0.089599,0.0893,5.51014662,
1628716620000,0.0885,0.0885,0.0885,0.0885,4.27,
1628716680000,0.0885,0.0883,0.0885,0.0883,5.505589199999999,
1628716740000,0.0885,0.0883,0.0885,0.0883,45.17045065,
1628717220000,0.0895,0.0895,0.0895,0.0895,0.00121535,
1628717280000,0.0895,0.0895,0.0895,0.0895,3.70585901,
1628717460000,0.0885,0.0885,0.0885,0.0885,0.45624513,
1628717520000,0.0885,0.0883,0.0885,0.0883,41.60164805,
1628718060000,0.0895,0.0895,0.0895,0.0895,0.00108441,
1628718120000,0.0895,0.089699,0.089699,0.0895,4.15745408,
1628718600000,0.0896,0.0898,0.0898,0.0896,42.51480055,
1628718960000,0.0887,0.0885,0.0887,0.0885,37.82092316000001,
1628719200000,0.0896,0.089799,0.089799,0.0896,4.60979386,
1628719380000,0.0887,0.0885,0.0887,0.0885,41.60164805,
1628719500000,0.0887,0.0885,0.0887,0.0885,5.07060658,
1628719860000,0.0897,0.0898,0.0898,0.0897,33.95426968,
1628719980000,0.0897,0.089999,0.089999,0.0897,4.13850776,
1628720400000,0.0889,0.0886,0.0889,0.0886,33.99166008,
1628720520000,0.0887,0.0885,0.0887,0.0885,5.50116656,
1628721120000,0.0897,0.0887,0.0897,0.0887,0.0023184599999999,
1628721420000,0.0887,0.0885,0.0887,0.0885,5.97551798,
1628721900000,0.0896,0.089799,0.089799,0.0896,49.02596803,
1628722260000,0.0887,0.0885,0.0887,0.0885,34.06923365,
1628722380000,0.0896,0.089799,0.089799,0.0896,34.06923365,
1628722440000,0.089799,0.089799,0.089799,0.089799,4.15252011,
1628722980000,0.0887,0.0887,0.0887,0.0887,0.0011271,
1628723520000,0.0887,0.0887,0.0887,0.0887,0.00117583,
1628723580000,0.0897,0.0897,0.0897,0.0897,4.16167559,
1628724060000,0.0897,0.0885,0.0897,0.0885,38.22280346,
1628724120000,0.0886,0.0886,0.0886,0.0886,0.00127272,
1628724600000,0.0886,0.0886,0.0886,0.0886,0.00915548,
1628724720000,0.0886,0.0886,0.0886,0.0886,0.07511586,
1628725140000,0.0896,0.0896,0.0896,0.0896,4.16167559,
1628725380000,0.0886,0.0884,0.0886,0.0884,41.60164805,
1628725500000,0.0895,0.089699,0.089699,0.0895,5.07060658,
1628725620000,0.0896,0.089799,0.089799,0.0896,41.60164805,
1628726160000,0.0887,0.0897,0.0897,0.0887,0.00239131,
1628726760000,0.088001,0.088001,0.088001,0.088001,0.00127662,
1628727300000,0.0895,0.0895,0.0895,0.0895,0.00108277,
1628727900000,0.0895,0.0895,0.0895,0.0895,0.00116166,
1628728380000,0.0895,0.0886,0.0895,0.0886,0.00228787,
1628728980000,0.0895,0.0895,0.0895,0.0895,0.00129572,
1628729040000,0.087301,0.087301,0.087301,0.087301,0.00107909,
1628729220000,0.0887,0.0885,0.0887,0.0885,37.82092316,
1628729340000,0.0896,0.089999,0.089999,0.0896,37.82092316,
1628729400000,0.089998,0.089998,0.089998,0.089998,4.60979386,
1628729880000,0.0888,0.0888,0.0888,0.0888,0.00120545,
1628730480000,0.0888,0.0888,0.0888,0.0888,0.00108738,
1628730780000,0.0888,0.0885,0.0888,0.0885,4.60979386,
1628731320000,0.0886,0.0886,0.0886,0.0886,0.00119773,
1628731380000,0.0886,0.0886,0.0886,0.0886,0.46081272,
1628731440000,0.0886,0.0884,0.0886,0.0884,41.60164805,
1628731980000,0.0885,0.0885,0.0885,0.0885,4.4,
1628732100000,0.0884,0.0881,0.0884,0.0881,34.106792,
1628732220000,0.0893,0.0893,0.0893,0.0893,3.72234789,
1628732640000,0.0883,0.0883,0.0883,0.0883,0.00917595,
1628732880000,0.0883,0.0883,0.0883,0.0883,0.07528381,
1628733300000,0.0883,0.0881,0.0883,0.0881,4.63971215,
1628733780000,0.0881,0.0881,0.0881,0.0881,0.07528381,
1628733960000,0.0892,0.0893,0.0893,0.0892,1450.5546535,
1628734380000,0.0892,0.0892,0.0892,0.0892,2.38126577,
1628734440000,0.0883,0.088,0.0883,0.088,5.12790364,
1628734680000,0.0882,0.0879,0.0882,0.0879,7.545242119999999,
1628734740000,0.0881,0.0881,0.0881,0.0881,0.91964997,
1628735220000,0.0891,0.0891,0.0891,0.0891,0.00108506,
1628735340000,0.0881,0.0881,0.0881,0.0881,0.07562141,
1628735400000,0.0881,0.0881,0.0881,0.0881,0.00921709,
1628735880000,0.0891,0.0891,0.0891,0.0891,0.00116087,
1628735940000,0.0881,0.0881,0.0881,0.0881,0.0012121,
1628736300000,0.0891,0.089299,0.089299,0.0891,5.618120660000001,
1628736420000,0.0882,0.088,0.0882,0.088,6.074873330000001,
1628736480000,0.0881,0.0879,0.0881,0.0879,49.84112617,
1628736960000,0.089,0.089,0.089,0.089,0.00104864,
1628737260000,0.0881,0.0878,0.0881,0.0878,4.6619132,
1628737800000,0.088,0.0878,0.088,0.0878,4.6619132,
1628738280000,0.088,0.088,0.088,0.088,0.46599044,
1628738400000,0.088,0.0878,0.088,0.0878,42.07174012,
1628738940000,0.089,0.089,0.089,0.089,0.00101108,
1628739000000,0.0878,0.0878,0.0878,0.0878,0.00128283,
1628739240000,0.0879,0.0877,0.0879,0.0877,46.2263942,
1628739300000,0.0879,0.0876,0.0879,0.0876,5.63429262,
1628739720000,0.0878,0.0878,0.0878,0.0878,0.08541142,
1628740320000,0.0888,0.0878,0.0888,0.0878,0.00216621,
1628740380000,0.0878,0.0876,0.0878,0.0876,46.05581678,
1628740500000,0.0876,0.0876,0.0876,0.0876,5.61350183,
1628741040000,0.0888,0.0888,0.0888,0.0888,0.00122129,
1628741580000,0.0888,0.0888,0.0888,0.0888,0.00117999,
1628741640000,0.0876,0.0876,0.0876,0.0876,0.00101565,
1628742180000,0.0888,0.0888,0.0888,0.0888,0.00108469,
1628742780000,0.0888,0.0888,0.0888,0.0888,0.0012255,
1628743260000,0.0888,0.0888,0.0888,0.0888,0.00116883,
1628743440000,0.0876,0.0876,0.0876,0.0876,5.61350183,
1628743500000,0.0876,0.0876,0.0876,0.0876,46.05581678,
1628743980000,0.0888,0.0888,0.0888,0.0888,0.00128571,
1628744040000,0.0876,0.0876,0.0876,0.0876,0.00119332,
1628744100000,0.0876,0.0876,0.0876,0.0876,5.60888289,
1628744640000,0.0888,0.0876,0.0888,0.0876,0.04011694,
1628744760000,0.0876,0.0876,0.0876,0.0876,5.61350183,
1628745300000,0.0881,0.0878,0.0881,0.0878,39.40976688,
1628745900000,0.089,0.0878,0.089,0.0878,5.57336775,
1628746080000,0.0878,0.0878,0.0878,0.0878,61.88072557,
1628746440000,0.0878,0.0878,0.0878,0.0878,44.86828561,
1628746980000,0.089,0.089,0.089,0.089,0.00117733,
1628747040000,0.0878,0.0878,0.0878,0.0878,0.00121176,
1628747100000,0.0878,0.0878,0.0878,0.0878,1.37640264,
1628747220000,0.0878,0.0878,0.0878,0.0878,11.08523342,
1628747760000,0.089,0.0878,0.089,0.0878,5.5768807,
1628748240000,0.0878,0.0878,0.0878,0.0878,5.57567743,
1628748780000,0.089,0.089,0.089,0.089,0.00115436,
1628748900000,0.0878,0.0878,0.0878,0.0878,50.43937501,
1628749440000,0.089,0.089,0.089,0.089,0.00100179,
1628749620000,0.0878,0.0878,0.0878,0.0878,44.90523652,
