time,open,close,high,low,volume
1685786580000,0.17101,0.17101,0.17101,0.17101,15.7
1685787660000,0.17101,0.17101,0.17101,0.17101,0.072436
1685808960000,0.17064,0.17064,0.17064,0.17064,104.79
1685866800000,0.16992,0.16992,0.16992,0.16992,13.241393
1685905140000,0.16757,0.16757,0.16757,0.16757,40.0
1685905500000,0.16738,0.16738,0.16738,0.16738,20.0
1685906160000,0.16723,0.16723,0.16723,0.16723,10.0
1685908380000,0.16728,0.16728,0.16728,0.16728,10.0
1685908440000,0.1685,0.1685,0.1685,0.1685,9.30025
1685912520000,0.1661,0.16001,0.1661,0.16001,80.0
1685980500000,0.16259,0.16259,0.16259,0.16259,5.0
1685980680000,0.16069,0.16069,0.16069,0.16069,305.32799657000004
1685980860000,0.16,0.16,0.16,0.16,301.0
1685980980000,0.16,0.16,0.16,0.16,1085.0
1685981340000,0.16005,0.15813,0.16005,0.15813,628.9725008600001
1685992980000,0.15905,0.15905,0.15905,0.15905,136.83
1686039300000,0.1789,0.15735,0.1789,0.15735,11.250719
1686044820000,0.18679,0.15678,0.18679,0.15678,8.252538999999999
1686054900000,0.15904,0.15904,0.15904,0.15904,5.0
1686074460000,0.15797,0.15797,0.15797,0.15797,4.0
1686144360000,0.15658,0.15658,0.15658,0.15658,19.062315
1686159660000,0.15618,0.15558,0.15618,0.15558,16.0
1686169620000,0.15509,0.15509,0.15509,0.15509,687.64138
1686189180000,0.154,0.154,0.154,0.154,777.0
1686197580000,0.15,0.15,0.15,0.15,81.97202797
1686204300000,0.15197,0.15197,0.15197,0.15197,383.4
1686211320000,0.15384,0.15384,0.15384,0.15384,7.017713
1686297960000,0.15715,0.15715,0.15715,0.15715,10.70584
1686299580000,0.15684,0.15684,0.15684,0.15684,10.31781153
1686300780000,0.15668,0.15668,0.15668,0.15668,35.033916
1686312360000,0.15887,0.15887,0.15887,0.15887,1262.64298526
1686327420000,0.17721,0.19133,0.19133,0.17721,5.0
1686339360000,0.16178,0.16178,0.16178,0.16178,5.2865978
1686355200000,0.16146,0.16146,0.16146,0.16146,6.7
1686369060000,0.16146,0.16146,0.16146,0.16146,0.041732
1686369540000,0.16022,0.16022,0.16022,0.16022,5.3
1686370860000,0.16022,0.16022,0.16022,0.16022,0.065196
1686378900000,0.14687,0.14687,0.14687,0.14687,502.0
1686389460000,0.1454,0.1454,0.1454,0.1454,888.0
1686420360000,0.14355,0.14355,0.14355,0.14355,5.0
