time,open,close,high,low,volume
1685784960000,0.52336,0.52336,0.52336,0.52336,24.98400396
1685785200000,0.52679,0.52679,0.52679,0.52679,6.58902586
1685797020000,0.5203,0.5203,0.5203,0.5203,0.19233763
1685799000000,0.52313,0.52313,0.52313,0.52313,0.72929813
1685804220000,0.52586,0.52586,0.52586,0.52586,0.47561587
1685806080000,0.52149,0.52149,0.52149,0.52149,0.49243466
1685815680000,0.50398,0.50398,0.50398,0.50398,571.0
1685829300000,0.49723,0.49691,0.49723,0.49691,2855.0
1685831460000,0.49892,0.49892,0.49892,0.49892,0.1747316
1685836620000,0.51081,0.51081,0.51081,0.51081,1.31358044
1685838720000,0.50443,0.50443,0.50443,0.50443,0.34643028
1685872980000,0.51491,0.51491,0.51491,0.51491,10.978
1685925240000,0.50789,0.50789,0.50789,0.50789,11.1
1685925900000,0.50846,0.50846,0.50846,0.50846,19.15366756
1685933520000,0.49173,0.49164,0.49173,0.49164,2855.0
1685933700000,0.48184,0.48184,0.48184,0.48184,859.0
1685934300000,0.48114,0.48114,0.48114,0.48114,10.99344914
1685935860000,0.4826,0.4826,0.4826,0.4826,2071.4
1685943360000,0.48323,0.48323,0.48323,0.48323,19.21794039
1685943480000,0.48317,0.48306,0.48317,0.48306,1713.0
1685943540000,0.4815,0.4815,0.4815,0.4815,1436.0
1685948760000,0.48379,0.48379,0.48379,0.48379,0.94896809
1685952660000,0.48853,0.48853,0.48853,0.48853,0.44659913
1685967540000,0.48612,0.48612,0.48612,0.48612,21.0
1685967660000,0.48337,0.48337,0.48337,0.48337,277.76195789
1685978340000,0.46876,0.46876,0.46876,0.46876,859.0
1685978940000,0.47107,0.47107,0.47107,0.47107,9.32259222
1685980620000,0.45494,0.45494,0.45494,0.45494,12.63754266
1685980680000,0.44786,0.44786,0.44786,0.44786,100.0
1685980740000,0.44524,0.44523,0.44524,0.44522,2577.0
1685980800000,0.421,0.41036,0.421,0.41036,1332.0
1685980860000,0.41494,0.41494,0.41494,0.41494,81.5
1685980920000,0.41229,0.41277,0.41283,0.41229,5154.0
1685980980000,0.41218,0.41218,0.41218,0.41218,81.5
1685981040000,0.4,0.4,0.4,0.4,1820.0
1685981160000,0.40473,0.41496,0.41496,0.40473,5154.0
1685981220000,0.42095,0.42095,0.42095,0.42095,19.21263959
1685981520000,0.43401,0.43401,0.43401,0.43401,859.0
1685982540000,0.4395,0.4395,0.4395,0.4395,571.0
1685982840000,0.43596,0.43589,0.43596,0.43589,2366.0
1685983020000,0.434,0.434,0.434,0.434,24.36
1685985240000,0.43149,0.43149,0.43149,0.43149,2411.01933729
1685987100000,0.43259,0.43259,0.43259,0.43259,2408.0
1685988600000,0.42856,0.42856,0.42856,0.42856,0.63975549
1685995800000,0.43138,0.43138,0.43138,0.43138,0.24655558
1686010260000,0.43586,0.43586,0.43586,0.43586,1.33840066
1686024480000,0.43006,0.43006,0.43006,0.43006,2.54289604
1686036300000,0.43251,0.43251,0.43251,0.43251,296.93348243
1686039900000,0.42904,0.42904,0.42904,0.42904,0.65478478
1686044880000,0.43261,0.43261,0.43261,0.43261,20.958
1686052980000,0.43013,0.43013,0.43013,0.43013,0.24351248
1686056940000,0.42095,0.42095,0.42095,0.42095,0.34919399
1686061560000,0.44033,0.44033,0.44033,0.44033,12.6
1686063300000,0.44186,0.44186,0.44186,0.44186,1249.0
1686065160000,0.44048,0.44048,0.44048,0.44048,1105.0
1686066540000,0.44592,0.44592,0.44592,0.44592,0.86342601
1686067020000,0.44731,0.44731,0.44731,0.44731,2.50432862
1686067320000,0.44885,0.44885,0.44885,0.44885,0.6568119
1686069420000,0.45505,0.45505,0.45505,0.45505,0.1683206
1686070680000,0.45693,0.45693,0.45693,0.45693,859.0
1686072480000,0.46063,0.46063,0.46063,0.46063,0.45450279
1686073260000,0.46414,0.46414,0.46414,0.46414,2.65243824
1686073320000,0.46592,0.46592,0.46592,0.46592,0.01207925
1686073620000,0.46053,0.46053,0.46053,0.46053,9.76341343
1686075420000,0.46014,0.46014,0.46014,0.46014,0.02354613
1686075660000,0.45985,0.45985,0.45985,0.45985,14.0
1686082620000,0.46561,0.46561,0.46561,0.46561,1.13730425
1686084660000,0.46035,0.46035,0.46035,0.46035,0.33347471
1686088200000,0.45902,0.45902,0.45902,0.45902,3.21949528
1686088740000,0.45913,0.45913,0.45913,0.45913,0.36639384
1686089280000,0.45895,0.45895,0.45895,0.45895,1.24957383
1686126300000,0.45431,0.45431,0.45431,0.45431,1.09329205
1686126720000,0.45433,0.45433,0.45433,0.45433,3.72863566
1686148320000,0.42665,0.42665,0.42665,0.42665,18.70667094
1686161640000,0.42549,0.42549,0.42549,0.42549,15.5
1686247920000,0.41892,0.41892,0.41892,0.41892,18.5
1686300360000,0.4202,0.4202,0.4202,0.4202,170.02308
1686304200000,0.42507,0.42507,0.42507,0.42507,571.0
1686334800000,0.41225,0.41225,0.41225,0.41225,2519.5
