time,open,close,high,low,volume
1685775420000,0.15154,0.15154,0.15154,0.15154,215.8908
1685775540000,0.15155,0.15155,0.15155,0.15155,215.68897382
1685775720000,0.15141,0.15141,0.15141,0.15141,215.61329775
1685775960000,0.15146,0.15146,0.15146,0.15146,577.36242049
1685776320000,0.15132,0.15132,0.15132,0.15132,216.3087919
1685776440000,0.15117,0.15121,0.15121,0.15117,2016.91786967
1685777280000,0.15124,0.15124,0.15124,0.15124,1128.69496946
1685778120000,0.1514,0.1514,0.1514,0.15137,615.11529603
1685778960000,0.15122,0.15139,0.15139,0.15122,28.03774536
1685779800000,0.15127,0.15127,0.15127,0.15127,8.90423179
1685780100000,0.15121,0.15132,0.15132,0.15121,727.1853536899999
1685783820000,0.15142,0.15157,0.15157,0.15142,32.04998907
1685786400000,0.15184,0.15192,0.15192,0.15184,778.0108
1685787000000,0.15184,0.15171,0.15184,0.15171,1851.45799999
1685787900000,0.15187,0.15187,0.15187,0.15187,1851.458
1685788920000,0.15169,0.15169,0.15169,0.15169,23.05161297
1685788980000,0.15194,0.15194,0.15194,0.15194,12.8924438
1685789880000,0.15171,0.15185,0.15185,0.15171,33.029836020000005
1685790780000,0.15174,0.15171,0.15174,0.15171,1440.74369955
1685791860000,0.15181,0.15181,0.15181,0.15181,19.45278727
1685792700000,0.15138,0.15138,0.15138,0.15138,8.3197637
1685792760000,0.15138,0.15155,0.15155,0.15136,43.70758571
1685793240000,0.15119,0.15119,0.15119,0.15119,216.28782131
1685794080000,0.15141,0.15141,0.15141,0.15141,8.1611573
1685794860000,0.15166,0.15166,0.15166,0.15166,15.91719752
1685795580000,0.15189,0.15189,0.15189,0.15189,22.3090184
1685796900000,0.15175,0.15175,0.15175,0.15175,17.11305842
1685797680000,0.15159,0.15159,0.15159,0.15159,214.51968736
1685797800000,0.15149,0.15148,0.15149,0.15148,732.0664335399999
1685798760000,0.15175,0.15173,0.15175,0.15173,14.96315802
1685798820000,0.1517,0.1517,0.1517,0.1517,216.11398296
1685799240000,0.15182,0.15182,0.15182,0.15182,571.00341524
