time,open,close,high,low,volume,Unnamed: 0
1628978280000,1.0085,1.0085,1.0085,1.0085,5.44212281,
1628978520000,1.0128,1.0128,1.0128,1.0128,6.36246207,
1628978820000,1.0119,1.0119,1.0119,1.0119,2.67021232,
1628978880000,1.0071,1.0071,1.0071,1.0071,7.55714307,
1628979180000,1.0118,1.0118,1.0118,1.0118,6.12675974,
1628979420000,1.0148,1.0148,1.0148,1.0148,5.69112763,
1628979480000,1.0089,1.0089,1.0089,1.0089,7.01093744,
1628979720000,1.0132,1.0132,1.0132,1.0132,6.27479397,
1628980020000,1.0128,1.0128,1.0128,1.0128,5.12692417,
1628980320000,1.0124,1.0124,1.0124,1.0124,3.09432453,
1628980560000,1.0126,1.0126,1.0126,1.0126,7.14479638,
1628980860000,1.0118,1.0118,1.0118,1.0118,3.77673752,
1628981160000,1.0117,1.0117,1.0117,1.0117,3.37116595,
1628981460000,1.0112,1.0112,1.0112,1.0112,5.84460951,
1628981760000,1.0128,1.0013,1.0128,1.0013,9.7990647,
1628982060000,1.0113,1.0113,1.0113,1.0113,4.8988267,
1628982300000,1.0104,1.0104,1.0104,1.0104,5.94791753,
1628982600000,1.0121,1.0121,1.0121,1.0121,2.98452053,
1628982660000,1.0054,1.0054,1.0054,1.0054,3.45012869,
1628982960000,1.0139,1.0139,1.0139,1.0139,2.53554917,
1628983260000,1.0156,1.0156,1.0156,1.0156,7.23273443,
1628983500000,1.0162,1.0162,1.0162,1.0162,6.77617662,
1628983800000,1.0117,1.0117,1.0117,1.0117,3.79292917,
1628984040000,1.0118,1.0118,1.0118,1.0118,4.93985486,
1628984340000,1.0115,1.0115,1.0115,1.0115,2.35693841,
1628984580000,1.0118,1.0052,1.0118,1.0052,13.11020164,
1628984880000,1.0134,1.0134,1.0134,1.0134,5.25074517,
1628985120000,1.0031,1.0028,1.0031,1.0028,69.70006516999999,
1628985420000,1.0064,1.0064,1.0064,1.0064,7.4807784,
1628985660000,1.0048,1.0048,1.0048,1.0048,7.37815082,
1628985900000,1.0129,1.0129,1.0129,1.0129,6.93578081,
1628985960000,1.0067,1.0067,1.0067,1.0067,3.22701059,
1628986140000,1.009,1.009,1.009,1.009,301.679348,
1628986380000,1.0068,1.0135,1.0135,1.0068,8.889101590000001,
1628986680000,1.0127,1.0064,1.0127,1.0064,10.27078981,
1628986980000,1.0119,1.0119,1.0119,1.0119,3.90685021,
1628987220000,1.0115,1.0115,1.0115,1.0115,4.24088669,
1628987280000,1.0039,1.0039,1.0039,1.0039,3.56416511,
1628987580000,1.0092,1.0092,1.0092,1.0092,3.20502232,
1628987820000,1.009,1.009,1.009,1.009,4.59543641,
1628988060000,1.0129,1.0065,1.0129,1.0065,8.49338999,
1628988360000,1.0152,1.0152,1.0152,1.0152,6.32148722,
1628988600000,1.0189,1.0189,1.0189,1.0189,7.34463393,
1628988840000,1.0198,1.0198,1.0198,1.0198,6.29827611,
1628989140000,1.0204,1.0204,1.0204,1.0204,2.4490372,
1628989260000,1.0172,1.0172,1.0172,1.0172,37.514282,
1628989500000,1.0179,1.0179,1.0179,1.0179,2.6757808,
1628989800000,1.0211,1.0211,1.0211,1.0211,6.80128268,
1628990040000,1.0206,1.0206,1.0206,1.0206,6.47792562,
1628990100000,1.015,1.015,1.015,1.015,30.64126154,
1628990160000,1.015,1.015,1.015,1.015,19.28735554,
1628990220000,1.015,1.015,1.015,1.015,10.47412782,
1628990280000,1.015,1.015,1.015,1.015,6.3472551,
1628990580000,1.0208,1.0137,1.0208,1.0137,10.33049864,
1628990880000,1.0169,1.0169,1.0169,1.0169,4.1828415,
1628991120000,1.0175,1.0174,1.0175,1.0174,23.041112830000003,
1628991240000,1.0173,1.0173,1.0173,1.0173,11.38064685,
1628991300000,1.0175,1.0173,1.0175,1.0173,34.4918183,
1628991540000,1.0179,1.0178,1.0179,1.0178,313.30837762,
1628991780000,1.018,1.018,1.018,1.018,11.62635644,
1628992020000,1.0178,1.0178,1.0178,1.0178,6.55605526,
1628992080000,1.0135,1.0135,1.0135,1.0135,5.48847671,
1628992320000,1.0144,1.0144,1.0144,1.0144,2.73760571,
1628992380000,1.021,1.021,1.021,1.021,2.39155577,
1628992440000,1.015,1.015,1.015,1.015,13.63060081,
1628992500000,1.015,1.015,1.015,1.015,9.60677588,
1628992800000,1.0135,1.0135,1.0135,1.0135,3.7880315,
1628993100000,1.0135,1.0202,1.0202,1.0135,10.07760419,
1628993340000,1.0135,1.0135,1.0135,1.0135,0.09980379,
1628993580000,1.016,1.016,1.016,1.016,301.679348,
1628993880000,1.0133,1.0133,1.0133,1.0133,2.94529949,
1628993940000,1.0133,1.013,1.0133,1.013,54.86762659,
1628994000000,0.96821,1.0203,1.0236,0.96821,2407.47614126,
1628994120000,1.0165,1.0165,1.0165,1.015,544.23584685,
1628994300000,1.0175,1.0175,1.0175,1.0175,11.58039162,
1628994360000,1.0174,1.017,1.0174,1.017,23.1647719,
1628994600000,1.017,1.017,1.017,1.017,23.153013020000003,
1628994660000,1.017,1.017,1.017,1.017,11.57717531,
1628994780000,1.0115,1.012,1.012,1.0095,426.83680138,
1628994900000,1.0081,1.0075,1.0081,1.0075,80.74793248,
1628995020000,1.009,1.008,1.009,1.008,80.98909369,
1628995320000,1.0124,1.008,1.0124,1.008,11.33640701,
1628995620000,1.01,1.01,1.01,1.01,5.81099692,
1628995800000,1.0085,1.0085,1.0085,1.0085,34.92314966,
1628995860000,1.0085,1.0085,1.0085,1.0085,58.20354681,
1628995920000,1.0085,1.0085,1.0085,1.0085,69.82046527,
1628995980000,1.0085,1.0085,1.0085,1.0085,58.18509064,
1628996040000,1.0085,1.0085,1.0085,1.0085,34.90757382,
1628996160000,1.0087,1.0087,1.0087,1.0087,4.04,
1628996340000,1.008,1.008,1.008,1.008,34.95156034,
1628996400000,1.008,1.008,1.008,1.008,46.58758919,
1628996460000,1.008,1.008,1.008,1.008,23.28996908,
1628996520000,1.008,1.008,1.008,1.008,23.30099073,
1628996580000,1.008,1.008,1.008,1.008,69.95957692,
