time,open,close,high,low,volume,Unnamed: 0
1628623200000,382.62,382.62,382.62,382.62,0.00103145,
1628623380000,382.54,382.65,382.65,382.54,0.08,
1628623740000,381.95,382.25,382.25,381.95,0.09169526,
1628623920000,383.87,383.87,383.87,383.87,0.03478369,
1628623980000,383.65,383.65,383.65,383.65,0.00339079,
1628624580000,384.54,384.54,384.54,384.54,0.00126907,
1628625000000,383.83,383.83,383.83,383.83,0.03050401,
1628625180000,384.22,383.97,384.22,383.97,1.04108235,
1628625660000,385.11,385.11,385.11,385.11,0.00136944,
1628626020000,383.96,383.96,383.96,383.96,0.03047231,
1628626560000,384.74,384.74,384.74,384.74,0.00101886,
1628626620000,385.34,385.34,385.34,385.34,0.00102407,
1628626740000,384.68,384.68,384.68,384.68,0.00290897,
1628626800000,384.97,387.83,387.83,384.97,377.18878275,
1628626860000,388.52,388.21,388.52,388.21,11.7258,
1628626920000,387.45,387.45,387.45,387.45,0.0013021,
1628627160000,387.5,387.5,387.5,387.5,0.00140243,
1628627700000,386.88,386.88,386.88,386.88,0.00102345,
1628628180000,387.1,387.1,387.1,387.1,0.00111201,
1628628480000,387.51,387.51,387.51,387.51,0.00223595,
1628629020000,388.42,388.42,388.42,388.42,0.00104155,
1628629080000,387.78,387.78,387.78,387.78,0.00122792,
1628629620000,389.45,389.45,389.45,389.45,0.002082,
1628629740000,389.59,389.59,389.59,389.59,12.7181,
1628630340000,386.55,386.55,386.55,386.55,0.00100448,
1628630760000,389.9,390.55,390.55,389.9,0.14998138,
1628630940000,388.5,388.5,388.5,388.5,0.09034743,
1628631060000,387.68,387.68,387.68,387.68,7.71195527,
1628631120000,388.72,388.72,388.72,388.72,0.06016986,
1628631300000,389.53,389.53,389.53,389.34,44.49774152,
1628631480000,390.44,390.73,390.73,390.44,1.48729211,
1628631540000,390.56,390.41,390.56,390.41,0.00654068,
1628632140000,390.6,390.6,390.6,390.6,0.00115038,
1628632620000,390.64,390.64,390.64,390.64,0.0012798,
1628633160000,391.02,391.35,391.35,391.02,0.0023067,
1628633640000,391.44,391.44,391.44,391.44,0.0011722,
1628634120000,390.17,390.17,390.17,390.17,0.00104446,
1628634480000,389.9,389.71,389.9,389.71,0.1801820999999999,
1628634540000,388.06,387.81,388.06,387.81,6.73046785,
1628634780000,387.93,387.93,387.93,387.93,0.0021843,
1628635320000,387.39,387.39,387.39,387.39,0.00120749,
1628635920000,387.36,387.77,387.77,387.36,0.0023366999999999,
1628636460000,386.37,386.37,386.37,386.37,0.00108133,
1628636940000,387.37,387.37,387.37,387.37,0.03022706,
1628637420000,386.8,386.8,386.8,386.8,0.00102898,
1628637780000,386.83,386.83,386.83,386.83,0.00120059,
1628637900000,385.64,385.64,385.64,385.64,0.06071662,
1628638440000,386.09,386.09,386.09,386.09,0.0012956,
1628638500000,385.92,385.92,385.92,385.92,0.06059116,
1628638560000,384.5,384.5,384.5,384.5,0.09108882,
1628638680000,383.86,383.86,383.86,383.86,0.06089598,
1628638740000,384.14,384.14,384.14,384.14,0.03047209,
1628638800000,384.37,384.37,384.37,384.37,0.0304449,
1628638860000,383.92,383.92,383.92,383.92,0.00127384,
1628639100000,383.86,383.82,383.86,383.82,0.09139155,
1628639580000,383.45,383.45,383.45,383.45,0.03050726,
1628640000000,384.01,384.01,384.01,384.01,0.03048969,
1628640060000,383.46,383.46,383.46,383.46,0.06105459,
1628640120000,385.02,385.02,385.02,385.02,0.00109083,
1628640240000,383.44,383.44,383.44,383.44,13.04,
1628640480000,384.68,384.68,384.68,384.68,0.03043769,
1628640540000,384.37,384.37,384.37,384.37,0.00392453,
1628640780000,387.98,388.09,388.09,387.98,0.15092859,
1628640900000,388.07,388.07,388.07,388.07,0.00118877,
1628640960000,388.5,388.5,388.5,388.5,0.00281961,
1628641260000,388.37,388.37,388.37,388.37,0.03012952,
1628641320000,387.59,387.31,387.59,387.31,0.15076294,
1628641560000,386.15,386.15,386.15,386.15,0.00104481,
1628641680000,388.42,388.66,388.66,388.42,0.12037004,
1628641740000,387.78,387.78,387.78,387.78,0.0036531,
1628642100000,388.81,388.61,388.81,388.61,0.09019487,
1628642700000,389.54,389.54,389.54,389.54,0.00108758,
1628642820000,389.91,389.96,389.96,389.91,0.04951581,
1628643120000,391.12,391.14,391.14,391.12,0.08980025,
1628643180000,390.92,390.92,390.92,390.92,0.00256017,
1628643360000,391.51,391.85,391.85,391.51,13.18416592,
1628643480000,392.45,392.45,392.45,392.45,0.00233604,
1628643600000,393.17,393.17,393.17,393.17,0.00153671,
1628644140000,393.05,393.05,393.05,393.05,0.00114641,
1628644200000,393.81,393.81,393.81,393.81,0.059457,
1628644500000,395.09,396.24,396.24,395.09,0.17721194,
1628645040000,397.79,397.55,397.79,397.55,0.00513642,
1628645400000,398.17,398.21,398.21,398.17,0.03068735,
1628645640000,397.42,397.42,397.42,397.42,2.45148999,
1628646000000,396.02,396.02,396.02,396.02,0.02954668,
1628646540000,396.2,396.2,396.2,396.2,0.00129013,
1628647020000,397.27,397.27,397.27,397.27,0.00245719,
1628647560000,397.63,397.63,397.63,397.63,0.00106452,
1628648100000,397.96,397.96,397.96,397.96,0.02936516,
1628648580000,396.06,396.06,396.06,396.06,0.0295661,
1628649180000,393.4,393.4,393.4,393.4,0.00115363,
1628649660000,392.08,391.97,392.08,391.97,0.08943065,
1628649780000,391.67,391.67,391.67,391.67,0.00354749,
1628650320000,391.95,391.95,391.95,391.95,0.00124472,
1628650380000,391.73,391.73,391.73,391.73,0.00112774,
1628650980000,390.93,390.93,390.93,390.93,0.00117304,
1628651520000,391.01,391.01,391.01,391.01,0.00127378,
1628651820000,392.96,392.96,392.96,392.96,0.02981529,
1628651880000,393.64,393.64,393.64,393.64,0.003931,
1628652360000,393.99,393.99,393.99,393.99,0.00119172,
1628652480000,394.22,394.22,394.22,394.22,0.00244073,
1628653020000,395.51,395.51,395.51,395.51,0.00219992,
1628653560000,395.7,395.7,395.7,395.7,0.0010652,
1628653620000,395.78,395.78,395.78,395.78,0.00195484,
1628653980000,396.17,396.17,396.17,396.17,0.02955524,
1628654280000,395.98,395.98,395.98,395.98,0.00105884,
1628654820000,397.42,397.42,397.42,397.42,0.00128532,
1628654940000,397.77,397.89,397.89,397.77,0.14717594,
1628655000000,398.02,398.02,398.02,398.02,0.00306323,
1628655540000,398.31,398.42,398.42,398.31,0.00225191,
1628656080000,398.54,398.54,398.54,398.54,0.00117569,
1628656320000,398.16,398.16,398.16,398.16,0.00108814,
1628656500000,397.83,397.24,397.83,397.24,14.69724907,
1628656680000,395.33,395.07,395.33,395.07,0.61445575,
1628656920000,396.94,396.94,396.94,396.94,0.00321232,
1628657220000,398.8,398.8,398.8,398.8,0.00357154,
1628657760000,398.16,398.16,398.16,398.16,0.02942054,
1628657940000,400.09,401.06,401.06,400.09,116.59366398,
1628658000000,400.31,400.31,400.31,400.31,0.00555793,
1628658060000,400.63,400.63,400.63,400.63,0.00109455,
1628658300000,401.75,401.75,401.75,401.75,0.02912829,
1628658420000,402.59,402.59,402.59,402.59,0.12421911,
1628659020000,403.0,403.22,403.22,403.0,0.00466751,
1628659080000,403.29,403.56,403.56,403.29,0.11760155,
1628659440000,404.26,404.46,404.46,404.26,0.1739535999999999,
1628659560000,405.96,405.96,405.96,405.96,0.00504783,
1628659620000,405.58,405.58,405.58,405.58,0.00108459,
1628659920000,406.65,406.65,406.65,406.65,0.02879669,
1628660280000,408.94,408.94,408.94,408.94,0.00539873,
1628660520000,409.19,409.64,409.64,409.19,0.0857314,
1628660580000,410.07,410.39,410.39,410.07,12.5486732,
1628660700000,409.73,409.73,409.73,409.73,0.00153766,
1628660820000,409.61,409.61,409.61,409.61,2.8575092800000004,
1628661360000,407.4,407.4,407.4,407.4,0.00107242,
1628661420000,406.58,406.58,406.58,406.58,0.00456226,
1628661600000,409.28,409.28,409.28,409.28,0.05719297,
1628661720000,408.87,408.87,408.87,408.87,0.00221027,
1628661840000,407.09,407.09,407.09,407.09,0.00156547,
1628662320000,407.99,407.99,407.99,407.99,0.00267775,
1628662620000,407.2,407.2,407.2,407.2,0.00155271,
1628663100000,410.3,410.3,410.3,410.3,0.00353896,
1628663340000,409.85,409.62,409.85,409.62,0.11412478,
1628663820000,409.97,409.97,409.97,409.97,0.00164417,
1628664060000,406.11,405.78,406.11,405.78,0.08957305,
1628664120000,405.21,404.49,405.21,404.49,0.22948905,
1628664180000,405.21,405.21,405.21,405.21,0.02884251,
1628664240000,405.93,405.93,405.93,405.93,0.08643261,
1628664300000,406.28,405.51,406.28,405.51,0.06162989,
1628664480000,407.4,407.95,407.95,407.4,12.4757668,
1628664600000,407.87,407.87,407.87,407.87,0.00143509,
1628664840000,409.06,409.43,409.43,409.06,0.08567566,
1628664960000,407.49,407.49,407.49,407.49,0.0034036,
1628665440000,408.67,409.21,409.21,408.67,0.28553848,
1628665500000,409.3,409.04,409.3,409.04,49.33749957,
1628665620000,409.05,408.64,409.05,408.64,0.11419209,
1628666220000,410.39,410.05,410.39,410.05,0.00387568,
1628666820000,408.63,408.63,408.63,408.63,0.00124817,
1628667300000,408.31,408.31,408.31,408.31,0.00115259,
1628667840000,406.78,406.78,406.78,406.78,0.02876006,
1628667900000,406.7,406.7,406.7,406.7,0.00186022,
1628668260000,405.55,405.55,405.55,405.55,0.02881024,
1628668440000,405.75,405.75,405.75,405.75,0.00452896,
1628668560000,406.48,406.48,406.48,406.48,0.00210003,
1628668920000,406.38,406.38,406.38,406.38,0.02870263,
1628669400000,404.6,404.4,404.6,404.4,0.13,
1628669580000,404.22,404.1,404.22,404.1,0.14467162,
1628669880000,404.08,404.08,404.08,404.08,0.00174777,
1628670120000,403.03,402.9,403.03,402.9,0.14482444,
1628670720000,402.92,402.92,402.92,402.92,0.00124729,
1628671320000,402.2,402.2,402.2,402.2,0.00111062,
1628671800000,403.73,403.73,403.73,403.73,0.02897836,
1628671860000,402.82,402.82,402.82,402.82,0.00127904,
1628672400000,405.5,405.5,405.5,405.5,0.00107874,
1628672460000,405.6,405.68,405.68,405.6,0.0049122,
1628673000000,405.59,405.59,405.59,405.59,0.00101237,
1628673600000,402.66,402.66,402.66,402.66,0.00117129,
1628673720000,402.64,402.64,402.64,402.64,0.02903995,
1628673960000,404.29,404.29,404.29,404.29,0.00208455,
1628674500000,404.52,404.52,404.52,404.52,0.0012047,
1628674560000,404.81,404.94,404.94,404.81,0.1445405,
1628674680000,404.61,404.61,404.61,404.61,1.2896,
1628675040000,405.49,405.49,405.49,405.49,0.00241714,
1628675580000,407.05,407.05,407.05,407.05,0.00501934,
1628676120000,407.75,408.38,408.38,407.75,0.05849898,
1628676660000,405.91,405.91,405.91,405.91,0.00124625,
1628676900000,406.49,406.49,406.49,406.49,0.00198279,
1628677260000,408.54,408.54,408.54,408.54,0.02860271,
1628677380000,407.85,407.85,407.85,407.85,0.00211509,
1628677620000,405.81,405.4,405.81,405.4,0.11517357,
1628677680000,403.54,403.54,403.54,403.54,0.08678608,
1628677740000,404.03,404.03,404.03,404.03,12.3648,
1628677980000,404.53,404.53,404.53,404.53,0.02888416,
1628678040000,405.31,405.43,405.43,405.31,0.1443,
1628678100000,405.07,405.07,405.07,405.07,0.00291541,
1628678580000,406.01,406.01,406.01,406.01,0.00116656,
1628678640000,406.17,406.74,406.74,406.17,0.00472781,
1628678700000,405.88,405.88,405.88,405.88,6.1626,
1628678880000,406.73,406.73,406.73,406.73,0.00170882,
1628679480000,406.29,406.29,406.29,406.29,0.00129888,
1628679540000,405.73,405.73,405.73,405.73,0.05761739,
1628679720000,406.58,406.58,406.58,406.58,0.05751091,
1628679780000,406.81,406.81,406.81,406.81,0.00234561,
1628680080000,407.79,407.79,407.79,407.79,0.02866981,
1628680200000,407.39,407.39,407.39,407.39,0.00241999,
1628680740000,407.92,407.92,407.92,407.92,0.0012764,
1628680980000,408.43,408.43,408.43,408.43,0.00961221,
1628681520000,408.05,408.05,408.05,408.05,0.00107539,
1628682000000,406.81,406.81,406.81,406.81,0.00129148,
1628682240000,406.3,406.11,406.3,406.11,0.7017849899999999,
1628682600000,404.48,404.48,404.48,404.48,0.03162795,
1628683140000,404.3,404.3,404.3,404.3,0.00104459,
1628683740000,404.62,404.62,404.62,404.62,0.00123284,
1628683980000,404.51,404.51,404.51,404.51,0.00214692,
1628684400000,406.47,406.47,406.47,406.47,0.00269313,
1628684880000,405.79,405.79,405.79,405.79,0.00125482,
1628685360000,409.61,409.61,409.61,409.61,0.00117117,
1628685540000,408.71,408.71,408.71,408.71,0.00431444,
1628686020000,408.91,408.91,408.91,408.91,0.00111947,
1628686620000,409.67,409.67,409.67,409.67,0.00119395,
1628686680000,411.28,411.28,411.28,411.28,13.3664,
1628686800000,410.54,409.99,410.54,409.99,0.00340949,
1628687160000,412.39,412.6,412.6,412.39,0.17052194,
1628687340000,413.09,413.09,413.09,413.09,0.00504082,
1628687640000,413.62,413.62,413.62,413.62,0.02833342,
1628687880000,414.83,414.83,414.83,414.83,0.00111066,
1628688360000,416.43,416.33,416.43,416.33,0.00606665,
1628688780000,418.14,418.9,418.9,418.14,92.22431433,
1628688840000,418.83,418.83,418.83,418.83,24.96,
1628688900000,418.29,418.29,418.29,418.29,0.00391494,
1628689380000,415.43,415.43,415.43,415.43,0.00109691,
1628689620000,416.93,417.05,417.05,416.93,0.14055033,
1628689680000,416.88,416.88,416.88,416.88,0.00283647,
1628689860000,419.47,419.47,419.47,419.47,0.02793182,
1628690040000,416.94,416.94,416.94,416.94,0.02809497,
1628690280000,418.3,418.3,418.3,418.3,0.0012286,
1628690820000,418.26,418.26,418.26,418.26,0.0012462,
1628690880000,418.32,418.32,418.32,418.32,0.00116742,
1628691420000,419.8,419.8,419.8,419.8,0.00109467,
1628691900000,417.81,417.81,417.81,417.81,0.00111287,
1628691960000,417.21,417.21,417.21,417.21,0.00105704,
1628692380000,416.31,415.73,416.31,415.73,0.169,
1628692740000,417.61,417.61,417.61,417.61,0.00134692,
1628693280000,417.48,417.48,417.48,417.48,0.00106007,
1628693880000,417.11,417.07,417.11,417.07,0.00231577,
1628694360000,415.47,415.68,415.68,415.47,0.16919336,
1628694420000,415.91,415.91,415.91,415.91,0.02817488,
1628694900000,415.45,415.45,415.45,415.45,0.00100786,
1628695260000,415.5,415.38,415.5,415.38,0.14098384,
1628695680000,414.71,414.71,414.71,414.71,0.0014166,
1628696280000,413.52,413.87,413.87,413.52,0.00362564,
1628696760000,414.41,414.41,414.41,414.41,0.00118459,
1628696820000,413.47,413.47,413.47,413.47,0.00218043,
1628697300000,410.86,410.86,410.86,410.86,0.00115338,
1628697420000,411.3,411.3,411.3,411.3,0.00232462,
1628697720000,411.02,410.51,411.02,410.51,0.25604198,
1628697960000,410.68,411.02,411.02,410.68,0.08549943,
1628698080000,410.61,410.61,410.61,410.61,0.00132086,
1628698620000,413.84,413.7,413.84,413.58,0.00633227,
1628698680000,414.71,414.88,414.88,414.71,0.6959000000000001,
1628698740000,415.01,415.01,415.01,415.01,0.00198504,
1628699280000,414.01,414.01,414.01,414.01,0.00102697,
1628699820000,414.16,414.16,414.16,414.16,0.00115505,
1628699880000,413.53,413.53,413.53,413.53,0.00105679,
1628700420000,414.7,414.7,414.7,414.7,0.00114615,
1628700780000,411.88,411.88,411.88,411.88,0.02309341,
1628701080000,412.26,412.26,412.26,412.26,0.00179192,
1628701620000,412.66,412.66,412.66,412.66,0.02845747,
1628701980000,412.86,412.86,412.86,412.86,0.00306398,
1628702580000,411.83,411.83,411.83,411.83,0.00118566,
1628703120000,411.77,411.77,411.77,411.77,0.00125603,
1628703660000,412.82,412.82,412.82,412.82,0.00111934,
1628703720000,412.17,412.17,412.17,412.17,0.0014368,
1628704320000,413.29,412.98,413.29,412.98,0.00231519,
1628704500000,414.62,414.62,414.62,414.62,0.01128444,
1628704680000,414.07,414.07,414.07,414.07,0.00364634,
1628705160000,412.77,412.77,412.77,412.77,0.00101934,
1628705700000,412.26,411.94,412.26,411.94,0.00236828,
1628705940000,409.34,409.66,409.66,409.34,24.99266399,
1628706060000,407.16,407.16,407.16,407.16,0.3013,
1628706660000,407.67,407.67,407.67,407.67,0.00107674,
1628707200000,409.72,409.92,409.92,409.72,0.17181916,
1628707320000,412.03,411.02,412.03,411.02,22.17488282,
1628707920000,411.27,411.27,411.27,411.27,0.00116092,
1628708400000,409.91,409.91,409.91,409.91,0.00117688,
1628708940000,409.9,409.7,409.9,409.7,0.00225757,
1628709540000,409.19,409.19,409.19,409.19,0.00110436,
1628710080000,410.4,410.4,410.4,410.4,0.00127307,
1628710320000,410.25,410.25,410.25,410.25,0.00265813,
1628710680000,412.03,412.03,412.03,412.03,0.02847102,
1628710800000,411.5,411.5,411.5,411.5,0.00308294,
1628711340000,412.69,412.69,412.69,412.69,0.00105839,
1628711820000,414.02,414.02,414.02,414.02,0.00316274,
1628712000000,413.85,413.85,413.85,413.85,0.02831485,
1628712600000,414.07,414.07,414.07,414.07,0.00100797,
1628713080000,414.07,414.28,414.28,414.07,0.17005315,
1628713320000,413.19,413.19,413.19,413.19,0.05669791,
1628713740000,412.71,412.11,412.71,412.11,0.17038662,
1628713800000,411.89,411.89,411.89,411.89,0.05690373,
1628714160000,411.69,411.69,411.69,411.69,0.00251146,
1628714520000,410.53,410.53,410.53,410.53,0.02856475,
1628714760000,409.1,409.1,409.1,409.1,4.35209478,
1628715300000,409.73,409.73,409.73,409.73,0.00126158,
1628715360000,409.38,409.38,409.38,409.38,0.00100593,
1628715840000,406.45,406.45,406.45,406.45,0.00127074,
1628715960000,405.64,405.64,405.64,405.64,0.05772486,
1628716020000,406.79,406.79,406.79,406.79,0.08649219,
1628716140000,408.75,408.56,409.69,408.56,75.44253090000001,
1628716200000,407.36,407.0,407.36,407.0,0.1146452199999999,
1628716260000,406.78,406.78,406.78,406.78,0.00310424,
1628716740000,403.95,403.95,403.95,403.95,0.00103538,
1628717040000,403.89,403.89,403.89,403.89,0.02903017,
1628717640000,408.61,409.08,409.08,408.61,0.14472965,
1628717700000,410.31,410.31,410.31,410.31,0.00106262,
1628717760000,408.92,408.92,408.92,408.92,0.00142599,
1628718300000,411.01,411.05,411.05,411.01,0.00365558,
1628718360000,410.83,410.88,410.88,410.83,0.10055316,
1628718540000,411.32,411.44,411.44,411.32,0.14263415,
1628718780000,409.11,409.31,409.31,409.11,0.1714999999999999,
1628719380000,407.88,407.88,407.88,407.88,0.00108261,
1628719440000,407.78,407.78,407.78,407.78,0.00124311,
1628719500000,407.57,407.57,407.57,407.57,0.01632727,
1628719740000,405.94,405.94,405.94,405.94,0.00102197,
1628719980000,405.72,405.72,405.72,405.72,0.00104991,
1628720100000,404.67,404.87,404.87,404.67,0.1152999999999999,
1628720400000,404.15,404.15,404.15,404.15,0.02902988,
1628720580000,403.98,403.98,403.98,403.98,0.05782587,
1628720760000,401.86,400.62,401.86,400.62,3.08783397,
1628720820000,400.68,401.27,401.27,400.68,17.8964,
1628720880000,400.54,400.78,400.78,400.54,0.09389066,
1628721000000,402.56,402.56,402.56,402.56,0.0581811,
1628721180000,403.12,403.12,403.12,403.12,0.00112303,
1628721240000,403.77,403.77,403.77,403.77,0.05804363,
1628721300000,402.85,402.85,402.85,402.85,0.08705656,
1628721360000,403.69,403.75,403.75,403.69,7.49451365,
1628721420000,404.78,405.18,405.18,404.78,0.14398106,
1628721480000,407.55,406.51,407.55,406.51,58.50998779,
1628721540000,404.52,404.27,404.52,404.27,0.00774498,
1628721600000,404.67,404.67,404.67,404.67,0.1556935599999999,
1628721840000,404.15,403.23,404.15,403.23,0.1739786099999999,
1628721900000,402.43,402.43,402.43,402.43,0.0011141,
1628722080000,403.32,403.32,403.32,403.32,0.05812373,
1628722140000,402.15,402.15,402.15,402.15,0.00186178,
1628722200000,401.53,401.41,401.53,401.41,0.14573385,
1628722260000,401.3,401.35,401.35,401.3,0.06137734,
1628722800000,402.31,402.31,402.31,402.31,0.00111943,
1628722920000,403.56,403.56,403.56,403.56,0.00329871,
1628723280000,403.61,403.61,403.61,403.61,0.0030019,
1628723700000,401.2,401.2,401.2,401.2,0.02913785,
1628723940000,401.89,402.15,402.15,401.89,0.06013654,
1628724000000,402.98,402.98,402.98,402.98,0.02908682,
1628724060000,402.49,402.49,402.49,402.49,0.00113329,
1628724300000,402.17,402.17,402.17,402.17,0.05830594,
1628724360000,402.94,402.94,402.94,402.94,0.02913275,
1628724540000,402.3,402.73,402.73,402.3,1.35460874,
1628724840000,402.52,402.52,402.52,402.52,0.02908248,
1628725380000,404.3,404.3,404.3,404.3,0.0011707,
1628725680000,403.04,402.91,403.04,402.91,0.14549634,
1628725920000,403.46,403.46,403.46,403.46,0.00155885,
