time,open,close,high,low,volume
1682762040000,0.48692,0.49218,0.49218,0.48692,2640.24465599
1682762100000,0.49464,0.49269,0.49464,0.49269,507.40663469
1682762160000,0.49308,0.49308,0.49308,0.49308,199.90380119
1682762220000,0.49127,0.49116,0.49127,0.49116,215.46858308
1682762280000,0.49131,0.49131,0.49131,0.49131,35.49088768
1682763180000,0.48958,0.48958,0.48958,0.48958,2.62759193
1682764260000,0.4909,0.4909,0.4909,0.4909,2.45344334
1682764380000,0.49098,0.49107,0.49107,0.49098,167.22936536999998
1682766840000,0.49296,0.49296,0.49296,0.49296,3.77534715
1682767320000,0.49192,0.49192,0.49192,0.49192,2.60864234
1682767980000,0.49205,0.49183,0.49205,0.49183,178.8561338
1682769000000,0.49373,0.49373,0.49373,0.49373,2.23639984
1682769180000,0.49374,0.49374,0.49374,0.49374,281.83579659
1682770200000,0.49557,0.49557,0.49557,0.49557,2.56079369
1682770500000,0.49591,0.49606,0.49606,0.49591,53.217465950000005
1682770680000,0.49586,0.49586,0.49586,0.49586,3.94570137
1682770860000,0.4957,0.4957,0.4957,0.4957,88.85129984
1682770920000,0.49502,0.4949,0.49502,0.4949,79.59381674
1682771640000,0.49683,0.49698,0.49698,0.49683,52.85311007
1682772300000,0.49969,0.50106,0.50106,0.49969,685.45633296
1682772420000,0.50009,0.50009,0.50009,0.50009,34.88683825
1682772720000,0.49874,0.49908,0.49908,0.49874,139.59384776000002
1682772840000,0.49899,0.49899,0.49899,0.49899,34.19221584
1682773800000,0.49795,0.49795,0.49795,0.49795,4.52760601
1682774700000,0.49919,0.49919,0.49919,0.49919,34.64443164
1682775840000,0.50022,0.50022,0.50022,0.50022,3.39806338
1682776140000,0.50179,0.50179,0.50179,0.50179,552.74672427
1682776320000,0.50305,0.50305,0.50305,0.50305,35.09094398
1682777460000,0.50372,0.50372,0.50372,0.50372,3.85220387
1682777820000,0.50716,0.50716,0.50716,0.50716,2.05607144
1682777880000,0.50639,0.50616,0.50639,0.50616,118.82906456
1682778060000,0.50486,0.50486,0.50486,0.50486,33.80451823
1682778660000,0.51153,0.5121,0.5121,0.51153,2211.19711723
1682778720000,0.51193,0.51193,0.51193,0.51193,33.49457358
1682778780000,0.50991,0.51076,0.51076,0.50991,124.76892251
1682778840000,0.50992,0.50965,0.50992,0.50965,170.0
1682778900000,0.50857,0.50857,0.50857,0.50857,40.628747
1682779200000,0.50894,0.5087,0.50894,0.5087,117.03138144
1682779380000,0.50812,0.50788,0.50812,0.50788,116.94816539
1682779740000,0.5081,0.5065,0.51014,0.5065,2464.55751858
1682780160000,0.50417,0.50253,0.50417,0.50253,315.09942785
1682780700000,0.50181,0.50181,0.50181,0.50181,34.75250663
1682781000000,0.50011,0.50011,0.50011,0.50011,2.16320452
1682782140000,0.50113,0.50113,0.50113,0.50113,3.83373505
1682782620000,0.50238,0.50238,0.50238,0.50238,259.49
1682783160000,0.50086,0.50086,0.50086,0.50086,34.9660458
1682784060000,0.4997,0.4997,0.4997,0.4997,3.71882965
1682784240000,0.49917,0.49655,0.49917,0.49651,4662.59025694
1682785140000,0.49371,0.49371,0.49371,0.49371,2.63934413
1682786220000,0.49285,0.49285,0.49285,0.49285,3.90035454
1682786520000,0.49239,0.49239,0.49239,0.49239,2.87855941
1682787660000,0.49475,0.49475,0.49475,0.49475,3.9166332
1682788860000,0.49278,0.49278,0.49278,0.49278,2.98682877
1682789580000,0.49037,0.49037,0.49037,0.49037,17.73710377
1682790480000,0.4907,0.49138,0.49138,0.4907,282.67902441
