time,open,close,high,low,volume,Unnamed: 0
1628714640000,0.0895,0.0895,0.0895,0.0895,0.00119,
1628715180000,0.0895,0.0895,0.0895,0.0895,0.0011194,
1628715720000,0.0895,0.088606,0.0895,0.088606,0.0024145,
1628715780000,0.0895,0.089799,0.089799,0.0895,4.14294049,
1628715900000,0.088606,0.088606,0.088606,0.088606,5.51014662,
1628715960000,0.089799,0.089799,0.089799,0.089799,45.20784188,
1628716500000,0.088606,0.088606,0.088606,0.088606,0.0010679,
1628716620000,0.0897,0.089798,0.089798,0.0897,45.20784188,
1628717160000,0.0887,0.089699,0.089699,0.0887,5.068334630000001,
1628717340000,0.0887,0.0887,0.0887,0.0887,4.61436145,
1628717400000,0.0897,0.089799,0.089799,0.0897,37.85839781,
1628717940000,0.0887,0.0887,0.0887,0.0887,0.00124855,
1628718000000,0.0897,0.0897,0.0897,0.0897,0.00117778,
1628718540000,0.0887,0.0887,0.0887,0.0887,0.0010415,
1628718960000,0.089698,0.089698,0.089698,0.089698,128.0,
1628719080000,0.0887,0.0887,0.0887,0.0887,4.60979386,
1628719200000,0.0897,0.089799,0.089799,0.0897,37.82092316000001,
1628719740000,0.0898,0.0889,0.0898,0.0889,0.00207568,
1628720340000,0.0898,0.0889,0.0898,0.0889,0.00209745,
1628720520000,0.0898,0.090099,0.090099,0.0898,33.99166008,
1628720880000,0.0889,0.0887,0.0889,0.0887,45.13416525,
1628721000000,0.090099,0.090099,0.090099,0.090099,52.78154362,
1628721060000,0.090099,0.090099,0.090099,0.090099,6.43326538,
1628721180000,0.0889,0.0887,0.0889,0.0887,6.43326538,
1628721300000,0.089998,0.089998,0.089998,0.089998,6.43326538,
1628721840000,0.0887,0.0887,0.0887,0.0887,0.0012368,
1628722140000,0.089598,0.089598,0.089598,0.089598,5.97551798,
1628722260000,0.0887,0.0887,0.0887,0.0887,4.15252011,
1628722800000,0.0887,0.0887,0.0887,0.0887,0.00129171,
1628723280000,0.0887,0.0887,0.0887,0.0887,0.00120914,
1628723340000,0.0896,0.0896,0.0896,0.0896,0.00110033,
1628723460000,0.0887,0.0887,0.0887,0.0887,4.16167559,
1628724000000,0.089598,0.089598,0.089598,0.089598,0.00112774,
1628724540000,0.0887,0.0887,0.0887,0.0887,0.00117608,
1628724600000,0.0896,0.0896,0.0896,0.0896,0.00123138,
1628725080000,0.0887,0.0887,0.0887,0.0887,0.00124004,
1628725140000,0.0896,0.089799,0.089799,0.0896,34.14434951,
1628725380000,0.0888,0.0887,0.0888,0.0887,5.07060658,
1628725920000,0.0887,0.0887,0.0887,0.0887,0.00102579,
1628726520000,0.0887,0.0887,0.0887,0.0887,0.00118905,
1628727120000,0.0887,0.0887,0.0887,0.0887,0.00112687,
1628727600000,0.0887,0.0887,0.0887,0.0887,0.0010458,
1628728140000,0.0887,0.0887,0.0887,0.0887,0.0012103,
1628728620000,0.0887,0.0887,0.0887,0.0887,0.00101572,
1628729220000,0.0887,0.0887,0.089698,0.0887,4.61220999,
1628729820000,0.0887,0.0887,0.0887,0.0887,0.001155,
1628730360000,0.0887,0.0887,0.0887,0.0887,0.00109113,
1628730420000,0.0897,0.0897,0.0897,0.0897,0.00128946,
1628730540000,0.0887,0.0887,0.0887,0.0887,42.51480055,
1628730660000,0.089698,0.089698,0.089698,0.089698,4.61892893,
1628730780000,0.089698,0.089698,0.089698,0.089698,0.07494846,
1628731260000,0.0887,0.0887,0.0887,0.0887,0.00113003,
1628731320000,0.0897,0.089799,0.089799,0.0897,37.82092316,
1628731920000,0.0887,0.0887,0.0887,0.0887,71.51525895,
1628731980000,0.0893,0.089599,0.089599,0.0893,41.60164805,
1628732160000,0.0895,0.0895,0.0895,0.0895,0.91350868,
1628732400000,0.089498,0.089498,0.089498,0.089498,0.45369745,
1628732460000,0.089498,0.089498,0.089498,0.089498,0.07528381,
1628732520000,0.0895,0.0895,0.0895,0.0895,0.00917595,
1628733120000,0.0885,0.0885,0.0885,0.0885,0.00110539,
1628733180000,0.089498,0.089498,0.089498,0.089498,4.63971215,
1628733240000,0.0895,0.0895,0.0895,0.0895,0.07528381,
1628733780000,0.0895,0.0895,0.0895,0.0895,0.00107894,
1628734320000,0.0882,0.089299,0.089299,0.0882,6.05320327,
1628734560000,0.0892,0.089499,0.089499,0.0892,7.58288361,
1628735040000,0.0883,0.0883,0.0883,0.0883,0.00109484,
1628735100000,0.089299,0.089298,0.089299,0.089298,0.92087253,
1628735160000,0.089298,0.089298,0.089298,0.089298,7.58305325,
1628735280000,0.0893,0.0893,0.0893,0.0893,0.0046086,
1628735760000,0.0883,0.089499,0.089499,0.0883,4.66191885,
1628735880000,0.0883,0.0881,0.0883,0.0881,5.57567743,
1628736000000,0.089198,0.089198,0.089198,0.089198,6.52050101,
1628736120000,0.0892,0.088,0.0892,0.088,9.005113999999999,
1628736360000,0.0891,0.089299,0.089299,0.0891,46.01792082,
1628736840000,0.0882,0.0882,0.0882,0.0882,0.00106988,
1628736900000,0.089198,0.089198,0.089198,0.089198,5.12790364,
1628737020000,0.089198,0.089198,0.089198,0.089198,3.82320535,
1628737560000,0.0882,0.0882,0.0882,0.0882,0.00121045,
1628737680000,0.089198,0.089198,0.089198,0.089198,4.6619132,
1628738220000,0.0882,0.0882,0.0882,0.0882,0.00118773,
1628738280000,0.0892,0.089299,0.089299,0.0892,38.24853477,
1628738820000,0.0882,0.0882,0.0882,0.0882,0.00105584,
1628738940000,0.089198,0.089198,0.089198,0.089198,8.95110899,
1628739000000,0.0882,0.0878,0.0882,0.0878,3953.9079,
1628739060000,0.088998,0.088998,0.088998,0.088998,55.72095632,
1628739600000,0.089,0.089,0.089,0.089,0.00114594,
1628740080000,0.089,0.089,0.089,0.089,0.00125935,
1628740140000,0.088,0.088,0.088,0.088,0.00118014,
1628740200000,0.088998,0.088998,0.088998,0.088998,4.69228805,
