time,open,close,high,low,volume,Unnamed: 0
1628628360000,8.3646,8.3646,8.3646,8.3646,1.39866257,
1628628420000,8.3603,8.3603,8.3603,8.3603,4.1984603,
1628628540000,8.3454,8.3454,8.3454,8.3454,7.0041804,
1628628600000,8.3553,8.3553,8.3553,8.3553,4.20224348,
1628628720000,8.3643,8.3738,8.3738,8.3643,8.37991503,
1628628840000,8.4081,8.4081,8.4081,8.4081,4.17504726,
1628629140000,8.4133,8.4133,8.4133,8.4133,1.38826214,
1628629260000,8.4,8.4,8.4,8.4,10.9,
1628629440000,8.3832,8.3834,8.3834,8.3832,5.57827831,
1628629560000,8.3774,8.3774,8.3774,8.3774,1.3974241,
1628629680000,8.3644,8.3703,8.3703,8.3644,6.97971005,
1628629800000,8.3614,8.3614,8.3614,8.3614,4.1987983,
1628629860000,8.3511,8.3522,8.3522,8.3511,4.20163797,
1628629920000,8.3635,8.3635,8.3635,8.3635,4.19063718,
1628630160000,8.346,8.346,8.346,8.346,4.19954593,
1628630220000,8.3146,8.2842,8.3146,8.2842,184.25808624,
1628630280000,8.3157,8.3157,8.3157,8.3157,0.4050883,
1628630400000,8.2966,8.3002,8.3002,8.2966,13.4431,
1628630580000,8.3106,8.301,8.3106,8.301,8.42888635,
1628630820000,8.3509,8.3509,8.3509,8.3509,2.79623573,
1628630880000,8.3463,8.3474,8.3474,8.3463,5.60392244,
1628631120000,8.3325,8.3325,8.3325,8.3325,2.80773213,
1628631180000,8.3218,8.326,8.326,8.3218,5.6043,
1628631300000,8.3137,8.3137,8.3137,8.3137,4.22236117,
1628631420000,8.309,8.3102,8.3102,8.309,7.03814579,
1628631660000,8.284,8.2847,8.2847,8.284,8.4741,
1628631780000,8.2543,8.2362,8.2543,8.2362,45.17236741,
1628631900000,8.2327,8.2339,8.2339,8.2327,7.099778970000001,
1628631960000,8.2499,8.25,8.25,8.2499,1711.6745154700002,
1628632020000,8.2451,8.2451,8.2451,8.2451,1.41908227,
1628632080000,8.228,8.228,8.228,8.228,7.103215349999999,
1628632260000,8.2197,8.2197,8.2197,8.2197,2.84567844,
1628632320000,8.224,8.224,8.224,8.224,4.26767195,
1628632380000,8.217,8.2218,8.2218,8.217,5.687286670000001,
1628632500000,8.2246,8.2269,8.2269,8.2246,7.1046,
1628632800000,8.2408,8.2431,8.2431,8.2408,4.25523773,
1628632860000,8.2479,8.2479,8.2479,8.2479,4.25706657,
1628633040000,8.2332,8.2349,8.2349,8.2332,7.1092,
1628633160000,8.2362,8.2362,8.2362,8.2362,1.42090299,
1628633280000,8.23,8.2486,8.2486,8.23,70.46666645,
1628633400000,8.2961,8.2961,8.2961,8.2961,4.23116732,
1628633940000,8.2821,8.2821,8.2821,8.2821,0.22855707,
1628634240000,8.2557,8.2557,8.2557,8.2557,1.41659191,
1628634420000,8.25,8.25,8.25,8.25,9.0,
1628634600000,8.2372,8.2434,8.2434,8.2372,8.508714229999999,
1628635020000,8.231,8.2361,8.2361,8.231,8.5198276,
1628635080000,8.2041,8.2041,8.2041,8.2041,47.3555,
1628635140000,8.1925,8.1925,8.1925,8.1925,0.2142899,
1628635260000,8.1821,8.1821,8.1821,8.1821,2.85953908,
1628635320000,8.1819,8.1819,8.1819,8.1819,1.4303125,
1628635380000,8.1847,8.1847,8.1847,8.1847,4.28871661,
1628635440000,8.1872,8.1872,8.1872,8.1872,2.85728845,
1628635560000,8.1889,8.1889,8.1889,8.1889,4.28728482,
1628635620000,8.1991,8.203,8.203,8.1991,8.55785144,
1628635800000,8.1964,8.1964,8.1964,8.1964,4.28429961,
1628635920000,8.2004,8.2004,8.2004,8.2004,2.85247516,
1628636040000,8.1273,8.1494,8.1494,8.1273,6.090360850000001,
1628636100000,8.1346,8.1346,8.1346,8.1346,2.87500768,
1628636160000,8.1334,8.1341,8.1341,8.1334,8.63233173,
1628636400000,8.144,8.1472,8.1472,8.144,2.87017903,
1628636520000,8.16,8.1649,8.1649,8.16,4.29946092,
1628636700000,8.1861,8.1861,8.1861,8.1861,4.28240114,
1628636760000,8.1801,8.1801,8.1801,8.1801,2.86051022,
1628637300000,8.1535,8.1656,8.1656,8.1535,14.33231967,
1628637720000,8.1456,8.1538,8.1538,8.1456,4.30397416,
1628638080000,8.1017,8.1017,8.1017,8.1017,1.44343171,
1628638140000,8.1045,8.0745,8.1226,8.0745,553.5828954,
1628638200000,8.0753,8.0753,8.0753,8.0753,2.50257331,
1628638260000,8.1022,8.1022,8.1022,8.1022,4.32512731,
1628638320000,8.0981,8.0981,8.0981,8.0981,2.88783543,
1628638440000,8.1272,8.131,8.131,8.1272,5.7587866100000005,
1628638500000,8.1547,8.1547,8.1547,8.1547,2.85719701,
1628638560000,8.1666,8.1666,8.1666,8.1666,4.2998078,
1628638740000,8.1358,8.14,8.14,8.1358,4.30848759,
1628638800000,8.143,8.143,8.143,8.143,4.30298657,
1628639040000,8.1494,8.1494,8.1494,8.1494,7.17366135,
1628639460000,8.1497,8.1508,8.1508,8.1497,8.61789696,
1628639580000,8.1737,8.1737,8.1737,8.1737,4.29540769,
1628640000000,8.1905,8.1905,8.1905,8.1905,1.4296611,
1628640120000,8.189,8.189,8.189,8.189,4.2667471,
1628640180000,8.2193,8.2193,8.2193,8.2193,2.83185688,
1628640240000,8.1861,8.1861,8.1861,8.1861,4.28531131,
1628640300000,8.2168,8.2168,8.2168,8.2168,1.42154168,
1628640360000,8.2202,8.2207,8.2207,8.2202,7.10596198,
1628640600000,8.219,8.2274,8.2274,8.219,8.535443149999999,
1628640780000,8.2275,8.2299,8.2299,8.2275,7.1119,
1628640960000,8.2397,8.2485,8.2485,8.2397,4.25605597,
1628641380000,8.1604,8.1621,8.1629,8.1604,17.137900000000002,
1628641440000,8.1611,8.1611,8.1611,8.1611,0.25246205,
1628641620000,8.1395,8.1395,8.1395,8.1395,2.87512484,
1628641680000,8.1637,8.1671,8.1671,8.1637,5.70627298,
1628641800000,8.1884,8.1971,8.1971,8.1884,7.13084415,
1628642160000,8.1474,8.1511,8.1511,8.1474,8.6097,
1628642340000,8.1265,8.129,8.129,8.1265,7.1895,
1628642460000,8.1246,8.1251,8.1286,8.1246,7.20343132,
1628642520000,8.1226,8.1352,8.1352,8.1226,7.19629299,
1628642700000,8.137,8.1394,8.1394,8.137,7.18580865,
1628642760000,8.1443,8.1443,8.1443,8.1443,1.43649336,
1628642880000,8.151,8.1534,8.1534,8.151,7.1722,
1628643060000,8.1396,8.1396,8.1396,8.1396,4.31021083,
1628643120000,8.1398,8.1429,8.1429,8.1398,8.62188078,
1628643360000,8.1242,8.1266,8.1266,8.1242,7.1980769,
1628643480000,8.1185,8.1226,8.1226,8.1185,5.76517035,
1628643540000,8.1378,8.1378,8.1378,8.1378,2.87276115,
1628643720000,8.1356,8.1381,8.1381,8.1356,7.1869,
1628643840000,8.1271,8.1311,8.1311,8.1271,5.7572872,
1628643960000,8.1291,8.1315,8.1315,8.1291,7.1978,
1628644140000,8.1317,8.1358,8.1358,8.1317,5.7528,
1628644200000,8.1341,8.1341,8.1341,8.1341,1.43820738,
1628644380000,8.1608,8.1633,8.1633,8.1608,7.1555,
1628644440000,8.1718,8.1718,8.1718,8.1718,0.49811826,
1628644560000,8.1451,8.1526,8.1526,8.1451,4.30437387,
1628644740000,8.1562,8.1586,8.1586,8.1562,7.17268004,
1628644860000,8.1729,8.1743,8.1743,8.1729,5.72802747,
1628644920000,8.1945,8.1985,8.1985,8.1945,7.12645326,
1628645040000,8.1993,8.1993,8.1993,8.1993,4.28070693,
1628645160000,8.201,8.1998,8.2034,8.1998,8.55747584,
1628645340000,8.2152,8.2152,8.2152,8.2152,2.8471962,
1628645400000,8.2225,8.2225,8.2225,8.2225,4.27238298,
1628645520000,8.2218,8.2259,8.2259,8.2218,5.6932,
1628645640000,8.2026,8.205,8.205,8.2026,7.1019,
1628646180000,8.2041,8.1966,8.2041,8.1966,0.5104451299999999,
1628646540000,8.1822,8.1863,8.1863,8.1822,8.578199999999999,
1628646720000,8.213,8.213,8.213,8.213,2.85054572,
1628646840000,8.2137,8.2137,8.2137,8.2137,4.27761326,
1628647140000,8.2183,8.2199,8.2199,8.2183,4.27046931,
1628647200000,8.2277,8.2277,8.2277,8.2277,4.26744107,
1628647260000,8.2524,8.2524,8.2524,8.2524,4.25932172,
1628647320000,8.2608,8.2608,8.2608,8.2608,2.83184281,
1628647620000,8.2694,8.2735,8.2735,8.2694,8.4967,
1628647740000,8.2935,8.2935,8.2935,8.2935,4.23510593,
1628647800000,8.2832,8.2832,8.2832,8.2832,0.30524969,
1628648280000,8.2832,8.2832,8.2832,8.2832,0.24459269,
1628648640000,8.2637,8.2637,8.2637,8.2637,1.41761559,
1628649180000,8.1749,8.1749,8.1749,8.1749,0.23881382,
1628649300000,8.1481,8.1481,8.1481,8.1481,0.51286494,
1628649540000,8.1126,8.1167,8.1167,8.1126,8.6369,
1628649660000,8.1037,8.1037,8.1037,8.1037,0.25715778,
1628649840000,8.0893,8.0909,8.0909,8.0893,4.34103163,
1628650140000,8.118,8.1219,8.1219,8.118,5.76554229,
1628650380000,8.1571,8.1571,8.1571,8.1571,2.86636546,
1628650500000,8.1615,8.1615,8.1615,8.1615,1.43435762,
1628650980000,8.127,8.127,8.127,8.127,0.24918632,
1628651040000,8.1238,8.1238,8.1238,8.1238,0.21123936,
1628651340000,8.136,8.1401,8.1401,8.136,8.62791461,
1628651700000,8.1357,8.1397,8.1397,8.1357,8.63483886,
1628651820000,8.1728,8.1728,8.1728,8.1728,4.29525374,
1628651940000,8.1785,8.1809,8.1809,8.1785,7.1561,
1628652060000,8.1862,8.1862,8.1862,8.1862,1.43037669,
1628652120000,8.2104,8.2104,8.2104,8.2104,4.2780004,
1628652240000,8.2133,8.2133,8.2133,8.2133,2.85216865,
1628652480000,8.1978,8.1995,8.1995,8.1978,4.28577284,
1628652660000,8.1989,8.2013,8.2013,8.1989,7.1243278,
1628652780000,8.2022,8.2063,8.2063,8.2022,5.70886953,
1628652840000,8.2196,8.2196,8.2196,8.2196,2.847834,
1628652960000,8.2268,8.2268,8.2268,8.2268,4.27035722,
1628653560000,8.2222,8.2222,8.2222,8.2222,0.25975462,
1628653620000,8.2169,8.2169,8.2169,8.2169,0.21904367,
1628653920000,8.2294,8.2336,8.2336,8.2294,8.53752449,
1628654160000,8.2515,8.2464,8.2515,8.2464,250.30451269,
1628654580000,8.1804,8.1821,8.1821,8.1804,4.29361973,
1628655120000,8.2008,8.2008,8.2008,8.2008,0.24661304,
1628655240000,8.2031,8.2056,8.2056,8.2031,7.13874019,
1628655540000,8.1997,8.2038,8.2038,8.1997,8.56896804,
1628655780000,8.2049,8.2074,8.2074,8.2049,7.1372,
1628656140000,8.1959,8.2,8.2,8.1959,8.57226942,
1628656680000,8.1564,8.1344,8.1564,8.1344,0.49004822,
1628656740000,8.1619,8.1644,8.1644,8.1619,7.1678,
1628656800000,8.1939,8.1939,8.1939,8.1939,0.27237548,
1628657100000,8.1973,8.2014,8.2014,8.1973,8.5664,
1628657400000,8.2183,8.2183,8.2183,8.2183,1.42458691,
1628658000000,8.2633,8.2477,8.2633,8.2477,0.47533597,
1628658600000,8.2391,8.2391,8.2391,8.2391,0.24475987,
1628659200000,8.2282,8.2282,8.2282,8.2282,0.22134099,
1628659560000,8.2684,8.2684,8.2684,8.2684,1.41597415,
1628659740000,8.2997,8.3039,8.3039,8.2997,8.4638704,
1628660040000,8.349,8.349,8.349,8.349,1.40232504,
1628660220000,8.3755,8.3755,8.3755,8.3755,2.7947289,
1628660820000,8.3323,8.3176,8.3356,8.3176,13.74282985,
1628661000000,8.3224,8.3327,8.3327,8.3224,197.81917082,
1628661120000,8.372,8.38,8.38,8.372,5.5839281,
1628661660000,8.3539,8.3539,8.3539,8.3539,0.20933772,
1628661720000,8.3471,8.3471,8.3471,8.3471,0.25804954,
1628662260000,8.3013,8.3013,8.3013,8.3013,0.25160005,
1628662320000,8.3021,8.3021,8.3021,8.3021,0.20177922,
1628662860000,8.2728,8.2728,8.2728,8.2728,0.20330687,
1628663460000,8.2706,8.2706,8.2706,8.2706,0.22626583,
1628663520000,8.2695,8.2695,8.2695,8.2695,0.63917379,
1628664060000,8.2235,8.2235,8.2235,8.2235,0.2372833,
1628664120000,8.1795,8.1795,8.1795,8.1795,0.23871167,
1628664180000,8.1722,8.1843,8.1843,8.1722,4.6858003,
1628664480000,8.2014,8.2073,8.2073,8.2014,4.27813028,
1628664840000,8.2406,8.2434,8.2434,8.2406,8.51933349,
1628665200000,8.2391,8.2434,8.2434,8.2391,4.25732253,
1628665440000,8.2651,8.2674,8.2674,8.2651,7.06956684,
1628665500000,8.298,8.298,8.298,8.298,1.40868293,
1628666100000,8.3045,8.2982,8.3045,8.2982,0.46056904,
1628666700000,8.3108,8.3108,8.3108,8.3108,0.21638234,
1628667180000,8.306,8.306,8.306,8.306,0.20952382,
1628667780000,8.2957,8.2999,8.2999,8.2957,8.4624,
1628668020000,8.3255,8.3276,8.3276,8.3251,8.419514190000001,
1628668380000,8.2587,8.2587,8.2587,8.2587,1.41566917,
1628668500000,8.28,8.28,8.28,8.28,2.82541877,
1628668560000,8.2944,8.2944,8.2944,8.2944,4.22446173,
1628668680000,8.2889,8.2889,8.2889,8.2889,1.41152182,
1628668860000,8.2971,8.3053,8.3053,8.2971,14.08985787,
1628669460000,8.2545,8.2545,8.2545,8.2545,0.21964838,
1628669520000,8.2447,8.2472,8.2472,8.2447,4.17626,
1628669580000,8.2208,8.2208,8.2208,8.2208,0.22075106,
1628670120000,8.16,8.16,8.16,8.16,0.20783714,
1628670240000,8.1532,8.1532,8.1532,8.1532,0.38533534,
1628670600000,8.1873,8.1914,8.1914,8.1873,10.00609575,
1628671080000,8.1654,8.1654,8.1654,8.1654,0.20843131,
1628671320000,8.1702,8.1702,8.1702,8.1702,2.8651082,
1628671620000,8.1754,8.1754,8.1754,8.1754,1.43063225,
1628672100000,8.227,8.227,8.227,8.227,0.24280239,
1628672460000,8.254,8.254,8.254,8.254,1.41672402,
1628672940000,8.2292,8.2292,8.2292,8.2292,0.246972,
1628673540000,8.1754,8.1754,8.1754,8.1754,0.20039134,
1628673600000,8.1803,8.1803,8.1803,8.1803,0.22814882,
1628673900000,8.2005,8.2025,8.2025,8.2005,4.27995646,
1628674200000,8.2377,8.2396,8.24,8.2377,8.51993558,
1628674500000,8.2466,8.2477,8.2477,8.2466,4.25639751,
1628674680000,8.2757,8.2757,8.2757,8.2757,2.8272512,
1628674980000,8.2798,8.2798,8.2798,8.2798,1.41366817,
1628675340000,8.3383,8.3383,8.3383,8.3383,1.40331835,
1628675580000,8.3631,8.3366,8.3631,8.3366,110.09453958,
1628675880000,8.3502,8.3379,8.3502,8.3379,312.12430678,
1628676120000,8.3312,8.3312,8.3312,8.3312,1.40475887,
1628676540000,8.3152,8.3152,8.3152,8.3152,1.40707324,
1628677020000,8.3365,8.3365,8.3365,8.3365,0.22449052,
1628677200000,8.3256,8.3282,8.3282,8.3256,60.34839987,
1628677320000,8.3504,8.3792,8.3792,8.3504,169.21691281,
1628677440000,8.3952,8.3952,8.3952,8.3952,2.78687766,
1628677560000,8.3843,8.3768,8.3843,8.3768,50.43389142,
1628677920000,8.2801,8.2801,8.2801,8.2801,51.7378,
1628677980000,8.2918,8.2985,8.2985,8.2918,3.31031829,
1628678040000,8.3186,8.3186,8.3186,8.3186,2.80870235,
1628678340000,8.3146,8.3146,8.3146,8.3146,722.15,
1628678460000,8.3445,8.3506,8.3506,8.3445,4.201366800000001,
1628679060000,8.3704,8.3602,8.3704,8.3602,0.45239281,
1628679600000,8.3622,8.3622,8.3622,8.3622,0.20480107,
1628679660000,8.3463,8.3463,8.3463,8.3463,0.23825503,
1628680140000,8.3802,8.3802,8.3802,8.3802,0.23965012,
1628680740000,8.388,8.388,8.388,8.388,0.25377783,
1628681280000,8.3742,8.3742,8.3742,8.3742,0.22281038,
1628681880000,8.3432,8.3319,8.3432,8.3319,0.48909761,
1628682360000,8.3091,8.3091,8.3091,8.3091,0.25956726,
1628682420000,8.28,8.28,8.28,8.28,0.24942431,
1628682540000,8.2901,8.2901,8.2901,8.2901,0.30365171,
1628683080000,8.2237,8.2237,8.2237,8.2237,0.22505787,
1628683140000,8.2246,8.2246,8.2246,8.2246,0.24588376,
1628683320000,8.1997,8.192,8.1997,8.192,55.14652293,
1628683800000,8.1928,8.1928,8.1928,8.1928,0.22770445,
1628684340000,8.1806,8.1715,8.1806,8.1715,0.46520685,
1628684400000,8.181,8.181,8.181,8.181,0.23100453,
1628684940000,8.0991,8.0991,8.0991,8.0991,0.22828372,
1628685000000,8.1208,8.1508,8.1508,8.1208,7.40789886,
1628685360000,8.1665,8.1665,8.1665,8.1665,1.43494207,
1628685900000,8.1533,8.1381,8.1533,8.1381,0.4987949,
1628686440000,8.1407,8.1407,8.1407,8.1407,0.21026476,
1628686500000,8.1262,8.1262,8.1262,8.1262,0.2512316,
1628687040000,8.1525,8.1525,8.1525,8.1525,0.22335852,
1628687580000,8.1452,8.15,8.15,8.1452,7.429438510000001,
1628687880000,8.1873,8.1911,8.1911,8.1873,4.293467339999999,
1628688180000,8.2122,8.2131,8.2131,8.2122,4.28070323,
1628688720000,8.2338,8.2338,8.2338,8.2338,0.25555991,
1628689320000,8.2323,8.2323,8.2323,8.2323,0.24331762,
1628689680000,8.2494,8.2494,8.2494,8.2494,1.42063422,
1628689740000,8.2625,8.2649,8.2649,8.2625,7.082,
1628690280000,8.265,8.265,8.265,8.265,0.25220439,
1628690820000,8.28,8.28,8.28,8.28,0.22536677,
1628691360000,8.321,8.321,8.321,8.321,0.24659282,
1628691420000,8.3097,8.3097,8.3097,8.3097,0.24595616,
1628691960000,8.3365,8.3365,8.3365,8.3365,0.21380209,
1628692440000,8.3422,8.3289,8.3422,8.3289,0.45151064,
1628692920000,8.3654,8.3696,8.3696,8.3654,8.4052,
1628693520000,8.3372,8.3372,8.3372,8.3372,0.23228664,
1628694060000,8.2996,8.2996,8.2996,8.2996,0.24445289,
1628694120000,8.2829,8.2829,8.2829,8.2829,0.30383943,
1628694300000,8.2885,8.2898,8.2898,8.2885,7.06847576,
1628694660000,8.2939,8.2962,8.2962,8.2939,4.23826534,
1628695140000,8.269,8.269,8.269,8.269,0.21871168,
1628695740000,8.2581,8.2442,8.2581,8.2442,0.4984801399999999,
1628695800000,8.2616,8.2616,8.2616,8.2616,0.24412488,
1628696340000,8.2385,8.2385,8.2385,8.2385,0.21411983,
1628696640000,8.2805,8.2933,8.2933,8.2805,65.81403698,
1628697240000,8.2374,8.2374,8.2374,8.2374,0.24928532,
1628697300000,8.2138,8.2138,8.2138,8.2138,0.2467188,
1628697900000,8.1377,8.1377,8.1377,8.1377,0.2041484,
1628697960000,8.1402,8.1666,8.1666,8.1402,4.72310452,
1628698440000,8.1882,8.1882,8.1882,8.1882,0.23721317,
1628698500000,8.1922,8.1955,8.1955,8.1922,4.29275369,
1628698680000,8.2256,8.2294,8.2294,8.2256,9.97815608,
1628699160000,8.2658,8.2658,8.2658,8.2658,0.23243425,
1628699400000,8.2827,8.2868,8.2868,8.2827,8.498,
1628699940000,8.2574,8.2574,8.2574,8.2574,0.21239012,
1628700480000,8.2637,8.2637,8.2637,8.2637,0.24149169,
1628700660000,8.208,8.2053,8.208,8.2053,83.70431298,
1628701200000,8.2073,8.2073,8.2073,8.2073,0.24330067,
1628701740000,8.2423,8.2423,8.2423,8.2423,0.20030623,
1628702220000,8.252,8.252,8.252,8.252,0.20543993,
1628702820000,8.2289,8.2289,8.2289,8.2289,0.23610266,
1628703360000,8.2926,8.2926,8.2926,8.2926,0.24305619,
1628703420000,8.2838,8.2838,8.2838,8.2838,0.20753845,
1628703900000,8.3207,8.3207,8.3207,8.3207,0.20211917,
1628704320000,8.3319,8.3336,8.3336,8.3319,4.22386333,
1628704500000,8.3472,8.3497,8.3497,8.3472,7.02778132,
1628705100000,8.337,8.337,8.337,8.337,0.22818747,
1628705580000,8.3771,8.3771,8.3771,8.3771,0.20796401,
1628705940000,8.3441,8.3441,8.3441,8.3441,1.40657926,
1628706000000,8.3564,8.3564,8.3564,8.3564,1.40442093,
1628706420000,8.3706,8.3706,8.3706,8.3706,1.39972301,
1628706480000,8.3795,8.3795,8.3795,8.3795,2.8005472,
1628707020000,8.3494,8.3494,8.3494,8.3494,0.21375448,
1628707080000,8.3441,8.3441,8.3441,8.3441,0.23399588,
1628707560000,8.3707,8.38,8.38,8.3707,4.20154902,
1628708100000,8.3546,8.3546,8.3546,8.3546,0.24609319,
1628708640000,8.3846,8.3846,8.3846,8.3846,0.25565843,
1628708940000,8.4077,8.4077,8.4077,8.4077,1.39504309,
1628709480000,8.4289,8.4289,8.4289,8.4289,0.25231871,
1628709660000,8.5109,8.5134,8.5134,8.5109,6.8825059,
1628709780000,8.533,8.533,8.533,8.533,1.37393895,
1628710080000,8.5576,8.5576,8.5576,8.5576,2.74020102,
1628710620000,8.5066,8.5066,8.5066,8.5066,0.25646281,
1628710680000,8.5144,8.5144,8.5144,8.5144,2.75371645,
1628711220000,8.5031,8.4867,8.5031,8.4867,49.06306611,
1628711760000,8.4579,8.4579,8.4579,8.4579,0.215171,
1628711820000,8.4757,8.4757,8.4757,8.4757,0.2323996,
1628712000000,8.4991,8.4991,8.4991,8.4991,2.75793671,
1628712060000,8.5047,8.509,8.509,8.5047,6.89380582,
1628712480000,8.5259,8.5302,8.5302,8.5259,8.25846137,
1628712900000,8.553,8.5567,8.5567,8.553,2.7422716,
1628713380000,8.5315,8.5315,8.5315,8.5315,1.37481187,
1628713860000,8.5112,8.5112,8.5112,8.5112,4.12887312,
1628714400000,8.5114,8.5114,8.5114,8.5114,0.21527375,
1628715000000,8.4571,8.4571,8.4571,8.4571,0.21352658,
1628715060000,8.4553,8.4553,8.4553,8.4553,0.21745797,
1628715600000,8.4472,8.4472,8.4472,8.4472,0.20269941,
1628715840000,8.3697,8.3697,8.3697,8.3697,4.18633035,
1628715960000,8.2901,8.2901,8.2901,8.2901,0.41280029,
1628716080000,8.325,8.3439,8.3439,8.325,4.21529986,
1628716260000,8.2976,8.2976,8.2976,8.2976,4.23294062,
1628716380000,8.2872,8.2872,8.2872,8.2872,0.27252174,
1628716860000,8.2384,8.2413,8.2413,8.2256,0.6910417,
1628717280000,8.2951,8.2951,8.2951,8.2951,1.4111219,
1628717340000,8.2939,8.2964,8.2964,8.2939,7.0682,
1628717520000,8.324,8.324,8.324,8.324,4.23087638,
1628717580000,8.3313,8.3313,8.3313,8.3313,2.81705184,
1628718060000,8.3872,8.3872,8.3872,8.3872,1.39887867,
1628718180000,8.3814,8.3814,8.3814,8.3814,0.39344781,
1628718720000,8.3676,8.3676,8.3676,8.3676,0.22666516,
1628718780000,8.311,8.3678,8.3678,8.311,370.67871779,
1628718840000,8.3807,8.3807,8.3807,8.3807,1.39752738,
1628718900000,8.3915,8.4085,8.4085,8.3915,9.76262792,
1628719140000,8.4012,8.4012,8.4012,8.4012,2.79008861,
1628719500000,8.2999,8.288,8.2999,8.288,56.5465697,
1628719620000,8.2886,8.2886,8.2886,8.2886,0.44125861,
1628720100000,8.2321,8.2278,8.2321,8.2256,5.96325864,
1628720700000,8.1961,8.1961,8.1961,8.1961,0.21862009,
1628720760000,8.1576,7.9164,8.1576,7.9164,264.57657452,
1628720820000,8.0661,8.0661,8.0661,8.0661,2.75273238,
1628720880000,8.0632,8.0632,8.0632,8.0632,1.45293954,
1628720940000,8.0687,8.0805,8.0805,8.0687,11.62523125,
1628721000000,8.1054,8.1054,8.1054,8.1054,18.684,
1628721300000,8.1248,8.1248,8.1248,8.1248,1.43737483,
1628721540000,8.1062,8.0881,8.1062,8.0881,10.12720325,
1628721780000,8.1032,8.1032,8.1032,8.1032,1.44141262,
1628721900000,8.0864,8.0864,8.0864,8.0864,2.89723815,
1628721960000,8.0797,8.0797,8.0797,8.0797,1.44276398,
1628722020000,8.0662,8.1078,8.1078,8.0638,7.54087977,
1628722560000,8.078,8.082,8.082,8.078,8.7085,
1628722860000,8.1299,8.134,8.134,8.1299,8.63509393,
1628723040000,8.14,8.14,8.14,8.14,2.444635,
1628723400000,8.1403,8.1403,8.1403,8.1403,1.44146991,
1628723700000,8.0618,8.0618,8.0618,8.0618,52.94152933,
1628723820000,8.0734,8.0734,8.0734,8.0734,0.21219285,
1628723940000,8.0782,8.0806,8.0806,8.0782,7.2233,
1628724360000,8.0665,8.0705,8.0705,8.0665,8.7209,
1628724900000,8.0638,8.0638,8.0638,8.0638,0.21482031,
1628725500000,8.0441,8.0441,8.0441,8.0441,0.25665467,
1628725560000,8.0613,8.0613,8.0613,8.0613,0.22128498,
1628726100000,8.0578,8.0578,8.0578,8.0578,0.21862382,
1628726400000,8.036,8.036,8.036,8.036,2.91337614,
1628726520000,8.0165,8.0351,8.0351,8.0165,5.8396838,
1628726700000,8.0385,8.0385,8.0385,8.0385,2.91374922,
1628726760000,8.0452,8.0425,8.0452,8.0425,57.87425877,
1628727180000,8.0776,8.0817,8.0817,8.0776,8.71310642,
1628727720000,8.1092,8.1092,8.1092,8.1092,0.23406084,
1628728260000,8.0674,8.0674,8.0674,8.0674,0.2146823,
1628728320000,8.027,8.0226,8.0301,8.0226,335.94706142,
1628728440000,8.036,8.036,8.036,8.036,0.40135872,
1628728860000,8.0358,8.0358,8.0358,8.0358,1.45875211,
1628729040000,8.0427,8.0451,8.0451,8.0427,7.2897,
1628729580000,8.1048,8.1048,8.1048,8.1048,0.24770865,
