time,open,close,high,low,volume
1685775600000,0.37951,0.37951,0.37951,0.37951,2.78213566
1685776680000,0.37851,0.37851,0.37851,0.37851,2.11481565
1685777760000,0.37783,0.37783,0.37783,0.37783,2.28235782
1685779860000,0.37675,0.37675,0.37675,0.37675,2.71847905
1685780880000,0.37749,0.37749,0.37749,0.37749,2.64663154
1685781900000,0.37699,0.37699,0.37699,0.37699,2.55275446
1685782680000,0.37638,0.37638,0.37638,0.37638,23.1830595
1685782980000,0.37638,0.37638,0.37638,0.37638,23.24683028
1685785320000,0.37729,0.37729,0.37729,0.37729,117.203191
1685786040000,0.37695,0.37696,0.37696,0.37695,668.617
1685787000000,0.37634,0.37634,0.37634,0.37634,2.15214169
1685788020000,0.37598,0.37598,0.37598,0.37598,3.06161842
1685788620000,0.3773,0.3773,0.3773,0.3773,2.02933868
1685789340000,0.37744,0.37744,0.37744,0.37744,105.0
1685790540000,0.37737,0.37737,0.37737,0.37737,260.0
1685791440000,0.37695,0.37695,0.37695,0.37695,3.82209833
1685792400000,0.37736,0.37736,0.37736,0.37736,23.17406307
1685793540000,0.37609,0.37609,0.37609,0.37609,2.2595031
1685794380000,0.37549,0.37549,0.37549,0.37549,2.48449912
1685796240000,0.37672,0.37672,0.37672,0.37672,2.28057603
1685796600000,0.37681,0.37681,0.37681,0.37681,3.57052192
1685797200000,0.37721,0.37721,0.37721,0.37721,11.62044639
1685797620000,0.37649,0.37649,0.37649,0.37649,23.24559141
1685797980000,0.37655,0.37655,0.37655,0.37655,664.25863918
1685798760000,0.3762,0.3762,0.3762,0.3762,2.69078659
1685798820000,0.37642,0.37642,0.37642,0.37642,170.0
1685798880000,0.37665,0.37665,0.37665,0.37665,3.00422994
1685799000000,0.37644,0.37644,0.37644,0.37644,663.83974294
1685800200000,0.37571,0.37571,0.37571,0.37571,2.90724659
1685801460000,0.3761,0.3761,0.3761,0.3761,116.05336054
1685801700000,0.37644,0.37665,0.37665,0.37644,1996.34308509
1685802120000,0.37718,0.37744,0.37744,0.37718,285.77277644000003
1685803140000,0.37736,0.37725,0.37736,0.37725,2221.08714154
1685803980000,0.37703,0.37704,0.37704,0.37703,678.5115999999999
1685804880000,0.37558,0.37558,0.37558,0.37558,3.00564953
1685805480000,0.37462,0.37462,0.37462,0.37462,23.12332307
1685806560000,0.37542,0.37542,0.37542,0.37542,3.17525699
1685807700000,0.37505,0.37505,0.37505,0.37505,2.5688077
1685807820000,0.37666,0.37666,0.37666,0.37666,3.2361953
1685807940000,0.37647,0.37647,0.37647,0.37647,260.0
1685808420000,0.37628,0.37517,0.37628,0.37516,1609.8722031900002
1685809320000,0.37605,0.37622,0.37622,0.37605,162.82265548
1685810460000,0.37637,0.37637,0.37637,0.37637,22.94419473
1685810700000,0.37633,0.37636,0.37636,0.37633,159.37618065
1685811300000,0.37708,0.37708,0.37708,0.37708,10.0
1685811360000,0.37672,0.37651,0.37672,0.37651,879.37685461
